Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,Cellular Response To Thyroid Hormone Stimulus (GO:0097067),-0.9859578736208625,-4.075378289427284,0.05906735751295337,0.520429551003484,0.548,1/5,1.50%,CTSB
prerank,Response To Thyroid Hormone (GO:0097066),-0.9859578736208625,-4.075378289427284,0.05906735751295337,0.520429551003484,0.548,1/5,1.50%,CTSB
prerank,Negative Regulation Of Viral Process (GO:0048525),-0.9819277108433734,-4.024974294321602,0.0997920997920998,0.672650052087507,0.761,1/7,1.90%,LTF
prerank,Modulation By Host Of Viral Process (GO:0044788),-0.9819277108433734,-4.011062536568843,0.09822361546499478,0.6078534874368756,0.822,1/7,1.90%,LTF
prerank,Positive Regulation Of Ion Transmembrane Transporter Activity (GO:0032414),-0.9879638916750251,-3.949887206732036,0.04564315352697095,1.0,0.975,1/5,1.30%,RELN
prerank,Modulation By Host Of Viral Genome Replication (GO:0044827),-0.9869608826479438,-3.925229743096342,0.05973223480947477,1.0,0.992,1/5,1.40%,DDX56
prerank,Energy Reserve Metabolic Process (GO:0006112),-0.9909683893627695,-3.9039764905741703,0.04860392967942089,1.0,0.998,1/6,1.00%,UGP2
prerank,Iron Ion Transport (GO:0006826),-0.9819277108433735,-3.8949035946717636,0.1031578947368421,1.0,0.998,1/7,1.90%,LTF
prerank,Cell Junction Maintenance (GO:0034331),-0.993480441323972,-3.882228022595695,0.03347280334728033,1.0,1.0,1/5,0.75%,CBLN1
prerank,Regulation Of Cysteine-Type Endopeptidase Activity (GO:2000116),-0.9819367787255393,-3.8673198723649094,0.09725158562367865,1.0,1.0,1/6,1.90%,LTF
prerank,Glycerophospholipid Catabolic Process (GO:0046475),-0.9784353059177533,-3.8578605979904452,0.10155440414507771,1.0,1.0,1/5,2.25%,PRDX6
prerank,Skeletal System Morphogenesis (GO:0048705),-0.9819458375125375,-3.8528845604848265,0.07772020725388601,1.0,1.0,1/5,1.90%,LTF
prerank,Regulation Of Interleukin-12 Production (GO:0032655),-1.0,-3.8506890370023967,0.0010548523206751054,1.0,1.0,1/6,0.10%,PIBF1
prerank,Negative Regulation Of Viral Genome Replication (GO:0045071),-0.9819458375125375,-3.8410403163014553,0.07525773195876288,1.0,1.0,1/5,1.90%,LTF
prerank,Regulation Of Sprouting Angiogenesis (GO:1903670),-0.981425702811245,-3.8190750972849354,0.11783107403545359,1.0,1.0,1/7,1.95%,ITGA5
prerank,Positive Regulation Of Osteoblast Differentiation (GO:0045669),-0.9819458375125376,-3.8161375932121153,0.07979274611398963,1.0,1.0,1/5,1.90%,LTF
prerank,Signal Transduction In Response To DNA Damage (GO:0042770),-0.9959859508278976,-3.815345468308886,0.021920668058455117,1.0,1.0,1/6,0.50%,HINFP
prerank,Glutamate Metabolic Process (GO:0006536),-0.9914658634538153,-3.8105685339974738,0.05084745762711865,1.0,1.0,1/7,0.95%,GOT2
prerank,Regulation Of Neuron Migration (GO:2001222),-0.9879518072289156,-3.792826033122649,0.07916666666666666,1.0,1.0,1/7,1.30%,RELN
prerank,Positive Regulation Of Interleukin-10 Production (GO:0032733),-1.0,-3.7922624336781428,0.001040582726326743,1.0,1.0,1/5,0.10%,PIBF1
prerank,Regulation Of Osteoblast Proliferation (GO:0033688),-0.9819458375125375,-3.7918609842876463,0.07621009268795056,1.0,1.0,1/5,1.90%,LTF
prerank,Negative Regulation Of Complement Activation (GO:0045916),-0.9839276745354095,-3.7787667007761865,0.10642781875658588,1.0,1.0,1/8,1.70%,SVEP1
prerank,Regulation Of DNA Replication (GO:0006275),-0.9849473156046161,-3.777965014129733,0.09528795811518324,1.0,1.0,1/6,1.60%,ENPP7
prerank,Negative Regulation Of Immune Effector Process (GO:0002698),-0.9829488465396189,-3.769135510250831,0.07291666666666667,1.0,1.0,1/5,1.80%,GRN
prerank,Regulation Of Interleukin-10 Production (GO:0032653),-1.0,-3.765309616913639,0.0031847133757961785,1.0,1.0,1/8,0.10%,PIBF1
prerank,Stress Fiber Assembly (GO:0043149),-0.977922729553437,-3.7652055905845425,0.11979166666666667,1.0,1.0,1/6,2.30%,ITGB1
prerank,Contractile Actin Filament Bundle Assembly (GO:0030038),-0.977922729553437,-3.7652055905845425,0.11979166666666667,1.0,1.0,1/6,2.30%,ITGB1
prerank,Ceramide Catabolic Process (GO:0046514),-0.9974924774322969,-3.76330176325031,0.009404388714733543,1.0,1.0,1/5,0.35%,GM2A
prerank,Glycolipid Metabolic Process (GO:0006664),-0.985449071751129,-3.7578774344933663,0.08544303797468354,1.0,1.0,2/6,1.60%,GM2A;ENPP7
prerank,Purine Nucleobase Metabolic Process (GO:0006144),-0.9939789262418464,-3.754385706154157,0.03249475890985325,1.0,1.0,1/6,0.70%,TTR
prerank,B Cell Differentiation (GO:0030183),-0.9779227295534371,-3.753469320588928,0.10984455958549223,0.9947417313646857,1.0,1/6,2.30%,ITGB1
prerank,Negative Regulation Of Lymphocyte Activation (GO:0051250),-1.0,-3.7509152013484854,0.003105590062111801,0.9814301099241222,1.0,1/6,0.10%,PIBF1
prerank,Metaphase Plate Congression (GO:0051310),-1.0,-3.7432365864756387,0.0,0.9998119275746056,1.0,1/7,0.10%,PIBF1
prerank,Protein Targeting To Lysosome (GO:0006622),-0.9884596086302057,-3.7421247035659393,0.06546990496304118,0.9781195711547694,1.0,1/6,1.25%,GNPTG
prerank,Phospholipid Catabolic Process (GO:0009395),-0.9784136546184738,-3.7409948035849725,0.15010570824524314,0.9566382610597075,1.0,1/7,2.25%,PRDX6
prerank,Negative Regulation Of Peptidyl-Tyrosine Phosphorylation (GO:0050732),-1.0,-3.7346307859252956,0.0031446540880503146,0.9682343809567454,1.0,1/8,0.10%,PIBF1
prerank,Regulation Of Fibroblast Migration (GO:0010762),-0.977922729553437,-3.726405294364729,0.12920168067226892,0.9917126728768452,1.0,1/6,2.30%,ITGB1
prerank,Eye Development (GO:0001654),-0.9874497991967871,-3.72017161937506,0.08586387434554973,1.0,1.0,1/7,1.35%,COL5A2
prerank,Aminoglycan Catabolic Process (GO:0006026),-0.978936810431294,-3.7190307461252723,0.10094637223974763,0.9846598837446581,1.0,1/5,2.20%,CTBS
prerank,Leukocyte Tethering Or Rolling (GO:0050901),-0.977900552486188,-3.7145009518832857,0.15096359743040685,0.988147610922129,1.0,1/8,2.30%,ITGB1
prerank,Regulation Of Vascular Endothelial Growth Factor Receptor Signaling Pathway (GO:0030947),-0.9814350225790264,-3.7105655473528696,0.11387163561076605,0.988103710810577,1.0,1/6,1.95%,ITGA5
prerank,Negative Regulation Of ERK1 And ERK2 Cascade (GO:0070373),-0.9804118533400303,-3.7095737073641453,0.13735691987513007,0.9714342113098631,1.0,1/8,2.05%,FBLN1
prerank,Glycogen Metabolic Process (GO:0005977),-0.9909729187562688,-3.7061690779958467,0.03608247422680412,0.9702502209258813,1.0,1/5,1.00%,UGP2
prerank,Negative Regulation Of Fatty Acid Biosynthetic Process (GO:0045717),-1.0,-3.700731212770302,0.0,0.9812752480046378,1.0,1/5,0.10%,PIBF1
prerank,Establishment Of Mitotic Spindle Localization (GO:0040001),-0.977922729553437,-3.699569207104208,0.1337579617834395,0.9662573429171406,1.0,1/6,2.30%,ITGB1
prerank,Protein Localization To Cell Junction (GO:1902414),-0.9889669007021062,-3.67940052628193,0.0441025641025641,1.0,1.0,1/5,1.20%,NECTIN1
prerank,Mitotic Spindle Assembly (GO:0090307),-1.0,-3.675285963057623,0.0031914893617021275,1.0,1.0,1/8,0.10%,PIBF1
prerank,Response To Alcohol (GO:0097305),-0.9914615770969363,-3.673379786074991,0.06492146596858639,1.0,1.0,1/8,0.95%,GOT2
prerank,Positive Regulation Of Synaptic Transmission (GO:0050806),-0.9879518072289155,-3.6704121950764073,0.07210031347962383,1.0,1.0,1/7,1.30%,RELN
prerank,Ganglioside Metabolic Process (GO:0001573),-0.9974924774322969,-3.665395602480991,0.015560165975103735,1.0,1.0,1/5,0.35%,GM2A
prerank,Establishment Of Mitotic Spindle Orientation (GO:0000132),-0.9779338014042127,-3.664549215307037,0.11449579831932773,1.0,1.0,1/5,2.30%,ITGB1
prerank,Establishment Of Spindle Orientation (GO:0051294),-0.9779338014042127,-3.664549215307037,0.11449579831932773,1.0,1.0,1/5,2.30%,ITGB1
prerank,Negative Regulation Of Innate Immune Response (GO:0045824),-0.9829231541938726,-3.664313302100849,0.11802575107296137,1.0,1.0,1/8,1.80%,GRN
prerank,Regulation Of RNA Metabolic Process (GO:0051252),-0.9784244856999499,-3.664217047843813,0.11987381703470032,0.9936425576892387,1.0,1/6,2.25%,PRDX6
prerank,Regulation Of Defense Response To Bacterium (GO:1900424),-0.9829488465396189,-3.6606895781630326,0.08037578288100208,0.9937717283301166,1.0,1/5,1.80%,GRN
prerank,Mitotic Metaphase Plate Congression (GO:0007080),-1.0,-3.6584881938869267,0.0021436227224008574,0.987706817965322,1.0,1/8,0.10%,PIBF1
prerank,Cell Projection Organization (GO:0030030),-0.9779116465863453,-3.6569827858136668,0.14422057264050903,0.9785165425895547,1.0,1/7,2.30%,ITGB1
prerank,Positive Regulation Of Receptor Signaling Pathway Via JAK-STAT (GO:0046427),-1.0,-3.655892489652303,0.001049317943336831,0.9676748047127272,1.0,1/8,0.10%,PIBF1
prerank,Regulation Of Protein Import Into Nucleus (GO:0042306),-0.9844377510040159,-3.6535284254721416,0.10582010582010581,0.9475554772997229,1.0,1/7,1.65%,CDH1
prerank,Positive Regulation Of Protein Import Into Nucleus (GO:0042307),-0.9844377510040159,-3.6535284254721416,0.10582010582010581,0.9475554772997229,1.0,1/7,1.65%,CDH1
prerank,Leukocyte Adhesion To Vascular Endothelial Cell (GO:0061756),-0.977889447236181,-3.6509188855230787,0.16379310344827586,0.9452407522453936,1.0,1/9,2.30%,ITGB1
prerank,Positive Regulation Of Response To Biotic Stimulus (GO:0002833),-0.9829488465396188,-3.648393311949626,0.08237747653806048,0.9425859711850683,1.0,1/5,1.80%,GRN
prerank,N-glycan Processing (GO:0006491),-0.9884480160723257,-3.644881745652596,0.07732497387669801,0.9454355896907825,1.0,1/8,1.25%,GNPTG
prerank,Regulation Of Cation Channel Activity (GO:2001257),-0.9779116465863452,-3.640449155634393,0.14345549738219895,0.9532905303846242,1.0,1/7,2.30%,ITGB1
prerank,Innate Immune Response In Mucosa (GO:0002227),-0.9819277108433735,-3.6404191732158764,0.1261730969760167,0.938877695615437,1.0,1/7,1.90%,LTF
prerank,Positive Regulation Of Pattern Recognition Receptor Signaling Pathway (GO:0062208),-0.9819458375125376,-3.637390883259167,0.08411214953271028,0.9385372541243212,1.0,1/5,1.90%,LTF
prerank,Positive Regulation Of Protein Localization To Cell Periphery (GO:1904377),-0.977922729553437,-3.6338879620627225,0.12408759124087591,0.9416455987288276,1.0,1/6,2.30%,ITGB1
prerank,Bone Development (GO:0060348),-0.9819186338523357,-3.629772912201502,0.12565997888067582,0.9476573206397433,1.0,1/8,1.90%,LTF
prerank,Sphingolipid Metabolic Process (GO:0006665),-0.985427135678392,-3.628231082287912,0.11240721102863202,0.9405563452703454,1.0,2/9,1.60%,GM2A;ENPP7
prerank,Cellular Response To Alcohol (GO:0097306),-0.9844455594581032,-3.623152529952286,0.0865979381443299,0.9501439114960841,1.0,1/6,1.65%,CDH1
prerank,Regulation Of Viral Genome Replication (GO:0045069),-0.9819095477386935,-3.6122978208935526,0.13326337880377753,0.9834794479535026,1.0,1/9,1.90%,LTF
prerank,Chordate Embryonic Development (GO:0043009),-0.9959859508278976,-3.6101377962195396,0.031055900621118012,0.9792337977955871,1.0,1/6,0.50%,HINFP
prerank,"Regulation Of mRNA Splicing, Via Spliceosome (GO:0048024)",-0.9784244856999496,-3.6076156045154884,0.12906610703043023,0.977133322073329,1.0,1/6,2.25%,PRDX6
prerank,Regulation Of Dendritic Spine Morphogenesis (GO:0061001),-0.9879638916750251,-3.606437555054485,0.058762886597938144,0.9687100314146412,1.0,1/5,1.30%,RELN
prerank,Regulation Of Microglial Cell Activation (GO:1903978),-0.9829488465396189,-3.6027297535607254,0.08949011446409989,0.9703851240726623,1.0,1/5,1.80%,GRN
prerank,Mucosal Immune Response (GO:0002385),-0.9819186338523357,-3.597624731897636,0.13291139240506328,0.9774158490658318,1.0,1/8,1.90%,LTF
prerank,Positive Regulation Of Response To Wounding (GO:1903036),-0.9784244856999498,-3.5952011931175685,0.12343096234309624,0.9736982842243717,1.0,2/6,2.30%,GRN;ITGB1
prerank,Regulation Of Osteoblast Differentiation (GO:0045667),-0.9819186338523356,-3.595003028175927,0.13731656184486374,0.9619665813914353,1.0,1/8,1.90%,LTF
prerank,Positive Regulation Of Protein Localization To Plasma Membrane (GO:1903078),-0.977922729553437,-3.5903259100938296,0.1277258566978193,0.9663632324206887,1.0,1/6,2.30%,ITGB1
prerank,Regulation Of Long-Term Synaptic Potentiation (GO:1900271),-0.9879578524836928,-3.586869252448611,0.07253886010362694,0.9672044355618357,1.0,1/6,1.30%,RELN
prerank,Negative Regulation Of Leukocyte Activation (GO:0002695),-0.9829488465396188,-3.5855070987951985,0.0893970893970894,0.960583992910105,1.0,1/5,1.80%,GRN
prerank,Gliogenesis (GO:0042063),-0.9879578524836928,-3.584422122162531,0.07270811380400422,0.9519676475588409,1.0,1/6,1.30%,RELN
prerank,Lysosome Organization (GO:0007040),-0.9829317269076303,-3.5835774402732374,0.11608093716719915,0.9435465332172551,1.0,1/7,1.80%,GRN
prerank,Lytic Vacuole Organization (GO:0080171),-0.9829402910185651,-3.5817841238098884,0.0981012658227848,0.9383869837981369,1.0,1/6,1.80%,GRN
prerank,Cellular Defense Response (GO:0006968),-0.9779005524861879,-3.575157172390289,0.15783898305084745,0.9479537755106939,1.0,1/8,2.30%,ITGB1
prerank,Defense Response To Fungus (GO:0050832),-0.9819277108433734,-3.5694711194689854,0.12382934443288242,0.9549899004212291,1.0,1/7,1.90%,LTF
prerank,Peptidyl-Tyrosine Dephosphorylation (GO:0035335),-0.9814163736815671,-3.5690405223281703,0.13144058885383805,0.9449824117466832,1.0,2/8,2.00%,PTPRZ1;PTPRB
prerank,Regulation Of Potassium Ion Transmembrane Transporter Activity (GO:1901016),-0.9779338014042126,-3.568954649496174,0.11099585062240663,0.9346881075469508,1.0,1/5,2.30%,ITGB1
prerank,Amino Acid Catabolic Process (GO:0009063),-0.9914744232698094,-3.553916487221112,0.05458290422245108,0.9660893903448341,1.0,1/5,0.95%,GOT2
prerank,Lamellipodium Assembly (GO:0030032),-0.9779005524861879,-3.548184198104259,0.1643979057591623,0.9717999062073621,1.0,1/8,2.30%,ITGB1
prerank,Neuron Migration (GO:0001764),-0.9879457559015571,-3.545148747166053,0.09331919406150584,0.969224595334074,1.0,1/8,1.30%,RELN
prerank,Regulation Of Neurotransmitter Receptor Activity (GO:0099601),-0.9879578524836929,-3.5398621043438294,0.07263157894736842,0.9719708288224974,1.0,1/6,1.30%,RELN
prerank,Oligosaccharide Metabolic Process (GO:0009311),-0.9789050728277249,-3.535197415237788,0.16350210970464135,0.9731428764811416,1.0,1/8,2.20%,CTBS
prerank,Regulation Of RNA Splicing (GO:0043484),-0.9784028126569563,-3.526092972648756,0.16012725344644752,0.9836669974090534,1.0,1/8,2.25%,PRDX6
prerank,Mitotic Cell Cycle Phase Transition (GO:0044772),-0.9959819186338525,-3.5184745504097137,0.022892819979188347,0.9911113635659236,1.0,1/8,0.50%,HINFP
prerank,Positive Regulation Of Neuron Apoptotic Process (GO:0043525),-0.9829488465396188,-3.5029584650160617,0.09469302809573361,1.0,1.0,1/5,1.80%,GRN
prerank,Negative Regulation Of Hydrolase Activity (GO:0051346),-0.9859154929577465,-3.502379761126476,0.12017167381974249,1.0,1.0,1/11,1.50%,CTSB
prerank,Regulation Of Protein Serine/Threonine Kinase Activity (GO:0071900),-0.9819095477386935,-3.4994672121390407,0.15026455026455027,0.9968007964670667,1.0,1/9,1.90%,LTF
prerank,Alpha-Amino Acid Catabolic Process (GO:1901606),-0.9914744232698094,-3.498296842169467,0.05046343975283213,0.9889449712455113,1.0,1/5,0.95%,GOT2
prerank,Glial Cell Differentiation (GO:0010001),-0.9884480160723256,-3.4678086278895726,0.08915145005370569,1.0,1.0,2/8,1.30%,PTPRZ1;RELN
prerank,Negative Regulation Of Neuroinflammatory Response (GO:0150079),-0.9829488465396188,-3.461295539970812,0.09251559251559252,1.0,1.0,1/5,1.80%,GRN
prerank,Phospholipid Metabolic Process (GO:0006644),-0.9849246231155779,-3.440635149709458,0.13900862068965517,1.0,1.0,1/9,1.60%,ENPP7
prerank,Lamellipodium Organization (GO:0097581),-0.977889447236181,-3.438737358092164,0.18518518518518517,1.0,1.0,1/9,2.30%,ITGB1
prerank,B Cell Activation (GO:0042113),-0.977889447236181,-3.427858729254228,0.18027571580063625,1.0,1.0,1/9,2.30%,ITGB1
prerank,Regulation Of Cell-Cell Adhesion (GO:0022407),-0.9844299347061778,-3.4250026861797407,0.1292372881355932,1.0,1.0,1/8,1.65%,CDH1
prerank,Regulation Of Small GTPase Mediated Signal Transduction (GO:0051056),-0.9879336349924586,-3.4113453398917786,0.10718113612004287,1.0,1.0,1/10,1.30%,RELN
prerank,Vacuolar Transport (GO:0007034),-0.9829231541938726,-3.409723092341733,0.12407211028632026,1.0,1.0,1/8,1.80%,GRN
prerank,Lymphocyte Differentiation (GO:0030098),-0.9778783308195071,-3.395966182160116,0.18565400843881857,1.0,1.0,1/10,2.30%,ITGB1
prerank,Negative Regulation Of Tumor Necrosis Factor Superfamily Cytokine Production (GO:1903556),-0.9819004524886876,-3.378091671331089,0.1475583864118896,1.0,1.0,1/10,1.90%,LTF
prerank,Positive Regulation Of Protein Localization To Membrane (GO:1905477),-0.977889447236181,-3.377914092597979,0.18356456776947705,1.0,1.0,1/9,2.30%,ITGB1
prerank,Monocarboxylic Acid Transport (GO:0015718),-0.9914572864321609,-3.34162649765643,0.08050847457627118,1.0,1.0,1/9,0.95%,GOT2
prerank,Glutamine Family Amino Acid Metabolic Process (GO:0009064),-0.9914529914529913,-3.3265993345547407,0.07042253521126761,1.0,1.0,1/10,0.95%,GOT2
prerank,Positive Regulation Of Protein Tyrosine Kinase Activity (GO:0061098),-0.9879396984924624,-3.300381337179827,0.09808102345415778,1.0,1.0,1/9,1.30%,RELN
prerank,"Wound Healing, Spreading Of Cells (GO:0044319)",-0.9783810960281548,-3.2968663333795027,0.18985976267529667,1.0,1.0,2/10,2.30%,ITGA5;ITGB1
prerank,Fatty Acid Transport (GO:0015908),-0.9914529914529913,-3.2820592275461458,0.08483563096500531,1.0,1.0,1/10,0.95%,GOT2
prerank,Negative Regulation Of Cell-Substrate Adhesion (GO:0010812),-0.9804020100502513,-3.278851081008486,0.1786096256684492,1.0,1.0,1/9,2.05%,FBLN1
prerank,Negative Regulation Of Neuron Apoptotic Process (GO:0043524),-0.9834087481146304,-3.2620350691918025,0.15434782608695652,1.0,1.0,2/10,1.80%,PTPRZ1;GRN
prerank,Regulation Of Monoatomic Ion Transmembrane Transporter Activity (GO:0032412),-0.9621075043536735,-3.260288478168702,0.20667384284176535,1.0,1.0,1/9,1.30%,RELN
prerank,Positive Regulation Of Cell Cycle (GO:0045787),-0.9904522613065326,-3.2569239445656,0.0770042194092827,1.0,1.0,1/9,1.05%,MAGEA4
prerank,Modulation Of Chemical Synaptic Transmission (GO:0050804),-0.9783919597989952,-3.255480254086001,0.1955128205128205,1.0,1.0,2/9,2.30%,RELN;ITGB1
prerank,Positive Regulation Of Tyrosine Phosphorylation Of STAT Protein (GO:0042531),-1.0,-3.2504608732056295,0.002136752136752137,1.0,1.0,1/10,0.10%,PIBF1
prerank,Positive Regulation Of Nucleocytoplasmic Transport (GO:0046824),-0.9844142785319254,-3.246808943438642,0.14101184068891282,1.0,1.0,1/10,1.65%,CDH1
prerank,Positive Regulation Of Peptidase Activity (GO:0010952),-0.9829059829059827,-3.2452526159209723,0.15031982942430705,1.0,1.0,1/10,1.80%,GRN
prerank,Negative Regulation Of Cell-Cell Adhesion (GO:0022408),-0.9844142785319255,-3.229201738638946,0.15219721329046088,1.0,1.0,1/10,1.65%,CDH1
prerank,Positive Regulation Of Cholesterol Transport (GO:0032376),-0.984917043740573,-3.2270056425306155,0.1597444089456869,1.0,1.0,1/10,1.60%,ENPP7
prerank,Negative Regulation Of Phosphorylation (GO:0042326),-0.980372420734776,-3.2197197687069825,0.19281045751633988,1.0,1.0,1/12,2.05%,FBLN1
prerank,Cellular Response To Low-Density Lipoprotein Particle Stimulus (GO:0071404),-0.9778783308195073,-3.2177227096498284,0.2025586353944563,1.0,1.0,1/10,2.30%,ITGB1
prerank,Negative Regulation Of DNA Metabolic Process (GO:0051053),-0.984917043740573,-3.2173280912670905,0.15177610333692143,1.0,1.0,1/10,1.60%,ENPP7
prerank,Defense Response To Symbiont (GO:0140546),-0.9869215291750504,-3.1932903180979335,0.12393162393162394,1.0,1.0,1/11,1.40%,DDX56
prerank,Regulation Of Protein Localization To Plasma Membrane (GO:1903076),-0.9778672032193161,-3.1834915242238067,0.20962566844919786,1.0,1.0,1/11,2.30%,ITGB1
prerank,Cell-Cell Adhesion Mediated By Cadherin (GO:0044331),-0.9844142785319255,-3.1789897418398354,0.15483870967741936,1.0,1.0,1/10,1.65%,CDH1
prerank,Regulation Of Neuron Differentiation (GO:0045664),-0.9621075043536735,-3.1527276335395977,0.2276595744680851,1.0,1.0,1/9,1.30%,RELN
prerank,Spindle Assembly (GO:0051225),-1.0,-3.151522722463948,0.003278688524590164,1.0,1.0,1/12,0.10%,PIBF1
prerank,Maintenance Of Blood-Brain Barrier (GO:0035633),-0.9778672032193161,-3.1484051036837024,0.22115384615384615,1.0,1.0,1/11,2.30%,ITGB1
prerank,Regulation Of Protein Tyrosine Kinase Activity (GO:0061097),-0.9879336349924585,-3.143130270901528,0.10396570203644159,1.0,1.0,1/10,1.30%,RELN
prerank,Regulation Of Tyrosine Phosphorylation Of STAT Protein (GO:0042509),-1.0000000000000002,-3.1244631509139897,0.0010706638115631692,1.0,1.0,1/11,0.10%,PIBF1
prerank,Endodermal Cell Differentiation (GO:0035987),-0.9813789632611978,-3.0923341547186998,0.2029598308668076,1.0,1.0,1/12,1.95%,ITGA5
prerank,Endoderm Formation (GO:0001706),-0.9813789632611978,-3.0923341547186998,0.2029598308668076,1.0,1.0,1/12,1.95%,ITGA5
prerank,Amide Biosynthetic Process (GO:0043604),-0.9989934574735783,-3.0903883510860366,0.005482456140350877,1.0,1.0,1/12,0.20%,PAM
prerank,Adherens Junction Organization (GO:0034332),-0.984398590840463,-3.065686779750129,0.1708378672470076,1.0,1.0,1/12,1.65%,CDH1
prerank,Response To Metal Ion (GO:0010038),-0.9989934574735783,-3.0252412441429453,0.007667031763417305,1.0,1.0,1/12,0.20%,PAM
prerank,Regulation Of Wound Healing (GO:0061041),-0.9778560644187216,-3.0121735783731545,0.23752711496746204,1.0,1.0,1/12,2.30%,ITGB1
prerank,Regulation Of Peptidase Activity (GO:0052547),-0.9858942065491184,-2.9978959783030463,0.15367727771679474,1.0,1.0,1/14,1.50%,CTSB
prerank,Dicarboxylic Acid Metabolic Process (GO:0043648),-0.9914400805639476,-2.9973181556685415,0.09456521739130434,1.0,1.0,1/13,0.95%,GOT2
prerank,Positive Regulation Of Wound Healing (GO:0090303),-0.9778449144008055,-2.952377711810611,0.24408602150537634,1.0,1.0,1/13,2.30%,ITGB1
prerank,Anterograde Trans-Synaptic Signaling (GO:0098916),-0.9934574735782586,-2.9522737247379767,0.08078602620087336,1.0,1.0,1/12,0.75%,CBLN1
prerank,Regulation Of Macroautophagy (GO:0016241),-0.9954705586311022,-2.9201444717136944,0.056105610561056105,1.0,1.0,1/12,0.55%,CAPNS1
prerank,Synapse Assembly (GO:0007416),-0.9843907351460222,-2.912207987763173,0.1772972972972973,1.0,1.0,1/13,1.65%,CDH1
prerank,Activation Of Protein Kinase Activity (GO:0032147),-1.0,-2.9021873492302523,0.0021929824561403508,1.0,1.0,1/14,0.10%,PIBF1
prerank,Mitotic Spindle Organization (GO:0007052),-0.9927978580197093,-2.8776055357155608,0.084070796460177,1.0,1.0,1/14,0.10%,PIBF1
prerank,Defense Response To Virus (GO:0051607),-0.9869017632241812,-2.8679764174992255,0.15367965367965367,1.0,1.0,1/14,1.40%,DDX56
prerank,Regulation Of Neuron Apoptotic Process (GO:0043523),-0.9833836858006042,-2.8542071991981426,0.19555555555555557,1.0,1.0,2/13,1.80%,PTPRZ1;GRN
prerank,Negative Regulation Of Protein Modification Process (GO:0031400),-0.9803427419354838,-2.8529570843690184,0.23051224944320714,1.0,1.0,1/15,2.05%,FBLN1
prerank,Cellular Response To Hormone Stimulus (GO:0032870),-0.9858799798285426,-2.8266065846731823,0.16887417218543047,1.0,1.0,1/16,1.50%,CTSB
prerank,"Blood Coagulation, Fibrin Clot Formation (GO:0072378)",-0.9803625377643505,-2.7987226520322417,0.22808988764044943,1.0,1.0,1/13,2.05%,FBLN1
prerank,Protein Activation Cascade (GO:0072376),-0.9803625377643505,-2.7987226520322417,0.22808988764044943,1.0,1.0,1/13,2.05%,FBLN1
prerank,Skeletal Muscle Contraction (GO:0003009),-0.8266331658291458,-2.779548815999329,0.2219873150105708,1.0,1.0,9/9,100.00%,MYH7B;TNNC1;MYH3;MYH8;TNNI1;TCAP;RCSD1;MYH7;TNNT3
prerank,Heterotypic Cell-Cell Adhesion (GO:0034113),-0.978337531486146,-2.765408292914483,0.2577433628318584,1.0,1.0,2/14,2.30%,ITGA5;ITGB1
prerank,Heterophilic Cell-Cell Adhesion Via Plasma Membrane Cell Adhesion Molecules (GO:0007157),-0.9894099848714072,-2.7227192681038384,0.11910112359550562,1.0,1.0,2/16,1.20%,CBLN1;NECTIN1
prerank,Cellular Response To Salt (GO:1902075),-0.9843907351460223,-2.699132584667584,0.18023887079261672,1.0,1.0,1/13,1.65%,CDH1
prerank,Calcium-Dependent Cell-Cell Adhesion Via Plasma Membrane Cell Adhesion Molecules (GO:0016339),-0.9843828715365239,-2.694313412818617,0.20374449339207049,1.0,1.0,1/14,1.65%,CDH1
prerank,Negative Regulation Of Cysteine-Type Endopeptidase Activity (GO:2000117),-0.9818548387096775,-2.671797057327737,0.23085585585585586,1.0,1.0,1/15,1.90%,LTF
prerank,protein-DNA Complex Organization (GO:0071824),-0.6939287506271952,-2.6701525354000384,0.1336842105263158,1.0,1.0,6/6,100.00%,NUCKS1;CBX5;HNRNPU;HMGB2;H1-5;HMGN1
prerank,Lysosomal Transport (GO:0007041),-0.9828715365239293,-2.652387777891318,0.20824053452115812,1.0,1.0,1/14,1.80%,GRN
prerank,Negative Regulation Of Protein Kinase Activity (GO:0006469),-0.9808371154815937,-2.6505645477876323,0.25279642058165547,1.0,1.0,1/16,2.00%,PTPRB
prerank,Glycerophospholipid Metabolic Process (GO:0006650),-0.9783375314861461,-2.6402191359750478,0.2903930131004367,1.0,1.0,1/14,2.25%,PRDX6
prerank,Negative Regulation Of Neuron Death (GO:1901215),-0.983366935483871,-2.6277007155946612,0.21452513966480447,1.0,1.0,2/15,1.80%,PTPRZ1;GRN
prerank,Antimicrobial Humoral Immune Response Mediated By Antimicrobial Peptide (GO:0061844),-0.9818456883509832,-2.6245599662953953,0.2524698133918771,1.0,1.0,1/16,1.90%,LTF
prerank,Mitotic Sister Chromatid Segregation (GO:0000070),-0.9999999999999999,-2.608299681499878,0.002288329519450801,1.0,1.0,1/17,0.10%,PIBF1
prerank,Collagen Fibril Organization (GO:0030199),-0.9873928391326275,-2.6004956384636575,0.16230936819172112,1.0,1.0,1/16,1.35%,COL5A2
prerank,Negative Regulation Of Proteolysis (GO:0045861),-0.9858657243816256,-2.5976046056115467,0.17114093959731544,1.0,1.0,1/18,1.50%,CTSB
