log2FC	AveExpr	t	pvalue	adj_pvalue	B	Protein	comparison	confounders
0.29248125036057815	1.3791423615785272	1.0631558492842856	0.29316920693576615	1	-5.256902736209417	TNFRSF13B	TP: T1 vs T0	country, cancer_type, toxicity
0.3390359525563187	2.3120690302458824	1.0619127531391659	0.2937272942151262	1	-5.258092269296591	FBN1	TP: T1 vs T0	country, cancer_type, toxicity
-0.5000000000000004	1.1457254632567668	-1.0610227921620328	0.2941272932638751	1	-5.258943072576395	ST8SIA4	TP: T1 vs T0	country, cancer_type, toxicity
0.4999999999999991	0.2962962962962963	1.0597643343054939	0.29469355905277067	1	-5.260145004317736	NDST1	TP: T1 vs T0	country, cancer_type, toxicity
0.5000000000000002	0.5925925925925926	1.0577929637109493	0.29558212806551154	1	-5.262025106817255	RAI14	TP: T1 vs T0	country, cancer_type, toxicity
0.31104913342964924	5.837196969478912	1.0557317517840914	0.296513170531049	1	-5.263987339418865	VWF	TP: T1 vs T0	country, cancer_type, toxicity
0.5000000000000004	0.6481481481481481	1.0555759349703255	0.2965836347114246	1	-5.26413552626707	PFN3	TP: T1 vs T0	country, cancer_type, toxicity
0.49999999999999983	0.6851851851851852	1.0549450542606071	0.29686905261269975	1	-5.264735302145704	EPHA4	TP: T1 vs T0	country, cancer_type, toxicity
0.49999999999999956	0.3333333333333333	1.0549450542606065	0.2968690526127001	1	-5.264735302145704	PRELP	TP: T1 vs T0	country, cancer_type, toxicity
-0.5000000000000009	0.6296296296296297	-1.0547284501259127	0.296967090603558	1	-5.264941148395103	FITM1 genes	TP: T1 vs T0	country, cancer_type, toxicity
0.49999999999999967	0.8906432871305201	1.053594115845347	0.2974808707724592	1	-5.2660184895494515	C1QTNF5	TP: T1 vs T0	country, cancer_type, toxicity
0.5000000000000009	0.35185185185185186	1.0535100807919453	0.2975189576111958	1	-5.266098258596715	YIPF3	TP: T1 vs T0	country, cancer_type, toxicity
0.7075187496394215	1.8323866537856544	1.0516900794024537	0.2983446543805867	1	-5.267824386473875	INHBC	TP: T1 vs T0	country, cancer_type, toxicity
0.49999999999999906	0.37037037037037035	1.0500160823301135	0.29910550561129073	1	-5.26940953917823	TOR3A	TP: T1 vs T0	country, cancer_type, toxicity
-0.5000000000000013	0.5555555555555556	-1.0485817582166534	0.29975848518203757	1	-5.270765831844746	RBM45	TP: T1 vs T0	country, cancer_type, toxicity
