log2FC	AveExpr	t	pvalue	adj_pvalue	B	Protein	comparison	confounders
0.18451642120206557	3.0243453517876953	0.9698914369324455	0.33644391222373804	1	-5.021892730089787	S100A8	TP: T1 vs T0	country, cancer_type, toxicity
-0.43406403641756086	0.5135009212384257	-0.9688128449680038	0.33697692423751646	1	-5.022727870369023	SEZ6L2	TP: T1 vs T0	country, cancer_type, toxicity
-0.14882440947383557	2.956999299520845	-0.9683407366847845	0.3372104033760793	1	-5.023093137587331	PRDX2	TP: T1 vs T0	country, cancer_type, toxicity
-0.16773404761278154	3.987136479298389	-0.9682692084640285	0.3372457866763374	1	-5.023148463632679	MAN2A1	TP: T1 vs T0	country, cancer_type, toxicity
-0.13691919035571698	1.4602983612232052	-0.9662611592179084	0.33824012185909624	1	-5.024700061445119	LMTK3	TP: T1 vs T0	country, cancer_type, toxicity
-0.05257001555104157	4.66543476380182	-0.9653185814297798	0.3387075293510241	1	-5.025427315779154	CNDP1	TP: T1 vs T0	country, cancer_type, toxicity
-0.20509014979137885	2.153440566179475	-0.9648205662759247	0.3389546581780323	1	-5.0258112889929745	STAB1	TP: T1 vs T0	country, cancer_type, toxicity
0.17633347753070683	2.3050471430539927	0.9646377303836396	0.3390454162248534	1	-5.025952209070851	FAH	TP: T1 vs T0	country, cancer_type, toxicity
-0.29921059424113816	0.4426229508196721	-0.9633836820063028	0.3396683462414647	1	-5.0269180717590505	CXCL12	TP: T1 vs T0	country, cancer_type, toxicity
-0.2151937306412758	0.14754098360655737	-0.9628172013069757	0.33994998440260127	1	-5.0273539776002485	LORICRIN	TP: T1 vs T0	country, cancer_type, toxicity
-0.3262221448266436	3.662629973636815	-0.962424156125929	0.3401454857460423	1	-5.027656280610272	MST1	TP: T1 vs T0	country, cancer_type, toxicity
-0.2674672982512751	0.19548872956730787	-0.9610674660886854	0.34082087474514555	1	-5.0286988424271835	CDH3	TP: T1 vs T0	country, cancer_type, toxicity
0.3148024764762223	1.9819360423044468	0.9600443804531701	0.34133077204503104	1	-5.029484109440705	ALPL	TP: T1 vs T0	country, cancer_type, toxicity
-0.25515919074704724	0.1995069672367592	-0.9556875214687395	0.34350781219990156	1	-5.032819219550168	ENSA	TP: T1 vs T0	country, cancer_type, toxicity
-0.23165736370051349	2.9728223568698704	-0.9554960862001283	0.3436036774655944	1	-5.03296542645911	HEXB	TP: T1 vs T0	country, cancer_type, toxicity
0.19887690056529994	1.2329348363729518	0.9552105246264962	0.34374671111477617	1	-5.0331834692116555	TRIO	TP: T1 vs T0	country, cancer_type, toxicity
-0.19060815073993329	0.11475409836065574	-0.954306081105923	0.34419999167347637	1	-5.033873651204524	FARP1	TP: T1 vs T0	country, cancer_type, toxicity
-0.4723443131782328	1.7844545513652068	-0.9522490795739523	0.34523236021080894	1	-5.0354410145691215	LILRB5	TP: T1 vs T0	country, cancer_type, toxicity
0.671715559223498	1.049112172031073	0.9521104838346512	0.34530199159466135	1	-5.035546502923131	PYGL	TP: T1 vs T0	country, cancer_type, toxicity
0.31920192022582816	0.2802415984434114	0.9519878116491934	0.34536363056264174	1	-5.03563985920084	HPSE	TP: T1 vs T0	country, cancer_type, toxicity
-0.23634851439715512	0.19672131147540983	-0.9515746376251321	0.34557129073907744	1	-5.035954208915071	PEA15	TP: T1 vs T0	country, cancer_type, toxicity
0.3501959875486784	0.5781092214178754	0.9505066720399662	0.3461084264094928	1	-5.036766127945454	GP6	TP: T1 vs T0	country, cancer_type, toxicity
-0.4515953733763226	0.5419757670444291	-0.9489053624677312	0.3469148326324867	1	-5.03798188022182	ASS1	TP: T1 vs T0	country, cancer_type, toxicity
-0.7643423706976953	1.2548050548457896	-0.9485612433549218	0.3470882885365336	1	-5.038242886637518	KRT78	TP: T1 vs T0	country, cancer_type, toxicity
-0.3368217548123409	0.5589301230335753	-0.948221294408309	0.34725969814115987	1	-5.038500640799188	FSCN1	TP: T1 vs T0	country, cancer_type, toxicity
-0.22544478810861723	2.403223791616907	-0.9476988504474221	0.34752323359866377	1	-5.038896592312063	ANGPTL6	TP: T1 vs T0	country, cancer_type, toxicity
0.1360152860278241	2.9757705933539054	0.9470614083722847	0.347844954442762	1	-5.03937941508127	ABI3BP	TP: T1 vs T0	country, cancer_type, toxicity
0.13101386741623444	1.4602983612232052	0.94692030842269	0.3479161947466173	1	-5.039486247345646	PRSS1	TP: T1 vs T0	country, cancer_type, toxicity
0.21243144409129044	2.0002559796311945	0.9449926831587596	0.3488903933281138	1	-5.040944196078985	AGA	TP: T1 vs T0	country, cancer_type, toxicity
0.34431985339554716	1.975499202643173	0.9413355259807207	0.3507435675146676	1	-5.043702421327986	CALML5	TP: T1 vs T0	country, cancer_type, toxicity
-0.6696058197468933	1.502871971085133	-0.9390761043446764	0.3518916742490942	1	-5.045401338843724	UBA1	TP: T1 vs T0	country, cancer_type, toxicity
0.2571914075943565	0.7540983606557377	0.9386435841894458	0.3521117345584276	1	-5.045726114421057	MED15	TP: T1 vs T0	country, cancer_type, toxicity
-0.3682843212856295	0.4045852459962171	-0.9384953900261439	0.35218715431008674	1	-5.045837359033405	TPM2	TP: T1 vs T0	country, cancer_type, toxicity
-0.04805523304968329	4.679961074009952	-0.9380356533732599	0.35242119279601936	1	-5.046182361176877	KNG1	TP: T1 vs T0	country, cancer_type, toxicity
0.17467663760468122	0.9016393442622951	0.9374339028162556	0.3527276792853321	1	-5.046633689866614	CTNNA1	TP: T1 vs T0	country, cancer_type, toxicity
0.17608193759320928	0.13114754098360656	0.9361352122679872	0.353389725269721	1	-5.04760679291471	MOB1B genes	TP: T1 vs T0	country, cancer_type, toxicity
-0.22783426064012843	0.19672131147540983	-0.9340946034161743	0.3544316166706071	1	-5.049133191763296	SEMA4A	TP: T1 vs T0	country, cancer_type, toxicity
0.25221972043757157	1.7163811477774291	0.9336854065941229	0.35464078369829855	1	-5.049438890147952	CBLN1	TP: T1 vs T0	country, cancer_type, toxicity
0.19769559481473098	0.8360655737704918	0.9334576309284609	0.3547572493204896	1	-5.049608998550153	SLC49A4	TP: T1 vs T0	country, cancer_type, toxicity
-0.327968871180661	0.5425366804106244	-0.9327928630758395	0.35509729852038785	1	-5.050105235106718	LXN	TP: T1 vs T0	country, cancer_type, toxicity
-0.26741568200068855	0.4098360655737705	-0.9321641266199953	0.3554191111023859	1	-5.050574262060056	SEMA4D	TP: T1 vs T0	country, cancer_type, toxicity
-0.48778644938658977	1.3514454673082772	-0.9302218843398075	0.35641442313660143	1	-5.052021221391492	GSTP1	TP: T1 vs T0	country, cancer_type, toxicity
-0.05633825241101853	5.808039563985054	-0.9296481708226065	0.3567087707947869	1	-5.05244807925203	APOA4	TP: T1 vs T0	country, cancer_type, toxicity
-0.28859576392078695	0.25147295086696103	-0.9293883907426168	0.35684210452795995	1	-5.052641279100412	ALDH16A1	TP: T1 vs T0	country, cancer_type, toxicity
-0.1243529580605347	1.8543325821918362	-0.9265643680608271	0.35829363396766034	1	-5.054738168147302	MMRN2	TP: T1 vs T0	country, cancer_type, toxicity
0.47985141617464366	0.7414827342811882	0.9263115974944014	0.3584237423444717	1	-5.054925555589193	APRT	TP: T1 vs T0	country, cancer_type, toxicity
-0.17292778868821612	2.461070147463098	-0.9258664434843782	0.3586529503537881	1	-5.055255443827173	LSAMP	TP: T1 vs T0	country, cancer_type, toxicity
0.19312836985201354	0.14754098360655737	0.9247844009523248	0.35921048469469863	1	-5.056056671867785	IGHV3OR16-12	TP: T1 vs T0	country, cancer_type, toxicity
0.27097553630836313	0.4426229508196721	0.9236664331327952	0.35978711777532146	1	-5.056883554684823	CR1	TP: T1 vs T0	country, cancer_type, toxicity
0.40576448981627555	0.8843338116763875	0.9228594856470075	0.3602037018637777	1	-5.057479799254383	FCAMR	TP: T1 vs T0	country, cancer_type, toxicity
0.2474224217047145	0.36065573770491804	0.9210388959724922	0.3611447185259431	1	-5.058823170278184	NPTX1	TP: T1 vs T0	country, cancer_type, toxicity
-0.25618045199036377	0.29508196721311475	-0.9195671105360996	0.3619066047299697	1	-5.059907299978	PSMD10	TP: T1 vs T0	country, cancer_type, toxicity
-0.33033587340112036	1.0362135248975415	-0.9189428684799247	0.36223006314307893	1	-5.060366617859119	RNASET2	TP: T1 vs T0	country, cancer_type, toxicity
-0.43955717586849463	0.7606618326654883	-0.918039713223362	0.36269837318639453	1	-5.061030628750617	PTMA	TP: T1 vs T0	country, cancer_type, toxicity
-0.06371378501607339	3.491291163687221	-0.9178915170006419	0.3627752540805651	1	-5.061139524398695	SAA4	TP: T1 vs T0	country, cancer_type, toxicity
-0.29008213075164646	0.39622827871216904	-0.9165574864104343	0.36346779153930975	1	-5.062119017559506	PSMD13	TP: T1 vs T0	country, cancer_type, toxicity
0.4061475392135445	0.9362997953065892	0.9149807568695422	0.3642874174238169	1	-5.063274939935892	ME1	TP: T1 vs T0	country, cancer_type, toxicity
-0.34165690272799115	0.889905123199086	-0.914455010884431	0.36456097800934983	1	-5.063659945499676	SFTPA2 genes	TP: T1 vs T0	country, cancer_type, toxicity
-0.06468212010404528	4.297544382224921	-0.9130206123701017	0.3653080073923899	1	-5.064709276300876	SERPINA6	TP: T1 vs T0	country, cancer_type, toxicity
-0.2101598705840364	0.10795020492985502	-0.9115638946167395	0.36606766555089043	1	-5.065773310610589	ATP5F1A	TP: T1 vs T0	country, cancer_type, toxicity
-0.1887880376116742	0.10795020492985502	-0.9095685879265142	0.3671098336399572	1	-5.067228091242594	RPS4X	TP: T1 vs T0	country, cancer_type, toxicity
-0.15530345788904398	3.1134768449338366	-0.9086404692177908	0.3675952462397998	1	-5.067903737059575	TALDO1	TP: T1 vs T0	country, cancer_type, toxicity
