log2FC	AveExpr	t	pvalue	adj_pvalue	B	Protein	comparison	confounders
0.1654243714184256	0.9037541221394049	0.47592354643394047	0.6348966492746018	1	-5.1891109434546285	REG1A	TP: T2 vs T0	country, cancer_type, Sex, toxicity
0.04986392720063959	1.5643797748814814	0.4756440108910295	0.6350953029900133	1	-5.18921023388041	TMSB4X	TP: T2 vs T0	country, cancer_type, Sex, toxicity
0.05735098583942699	0.05673559028779383	0.4747774774921606	0.635711279234632	1	-5.189517655537771	HMGCS1	TP: T2 vs T0	country, cancer_type, Sex, toxicity
-0.21286432076979112	0.6935049072494555	-0.47315348827055237	0.6368663800838289	1	-5.190092297746315	ALDH9A1	TP: T2 vs T0	country, cancer_type, Sex, toxicity
-0.11134788405393603	0.4097222222222222	-0.46973899786471124	0.6392979271387406	1	-5.191294106420523	GUCA2B	TP: T2 vs T0	country, cancer_type, Sex, toxicity
-0.09824051076510984	0.24305555555555555	-0.46932334435572337	0.6395941932324463	1	-5.191439813420226	NDST1	TP: T2 vs T0	country, cancer_type, Sex, toxicity
0.11413209717595407	1.8002130392602094	0.4684186740160149	0.6402392176263826	1	-5.191756500805657	ACTC1	TP: T2 vs T0	country, cancer_type, Sex, toxicity
-0.09265821156315024	4.27911501866552	-0.4682228257288477	0.640378892473208	1	-5.191824978998397	SPARCL1	TP: T2 vs T0	country, cancer_type, Sex, toxicity
0.13533381955114632	0.6669381945646374	0.4678987171473817	0.640610068141597	1	-5.191938240644043	NTS	TP: T2 vs T0	country, cancer_type, Sex, toxicity
-0.08199508090737284	3.596657366644733	-0.46744160816167696	0.6409361684240547	1	-5.1920978472962265	PEPD	TP: T2 vs T0	country, cancer_type, Sex, toxicity
-0.15876525889555237	1.5130968288098303	-0.4659462019962465	0.6420034764491357	1	-5.192618905860418	SAA2	TP: T2 vs T0	country, cancer_type, Sex, toxicity
-0.26482025298805034	1.3818299371513152	-0.4647680409196458	0.6428448859444855	1	-5.193028252568023	CALU	TP: T2 vs T0	country, cancer_type, Sex, toxicity
-0.27088325322622175	1.3942922567021738	-0.4643294410100922	0.6431582401088368	1	-5.193180378455108	USP14	TP: T2 vs T0	country, cancer_type, Sex, toxicity
-0.12439177325595807	1.3897390834512864	-0.46330823654103986	0.6438880800425595	1	-5.193534023128163	UBE2L3	TP: T2 vs T0	country, cancer_type, Sex, toxicity
-0.0412125390604291	0.9652777777777778	-0.4631674592605254	0.6439887187702106	1	-5.193582713692602	B3GNT8	TP: T2 vs T0	country, cancer_type, Sex, toxicity
-0.0412125390604291	0.9652777777777778	-0.4631674592605254	0.6439887187702106	1	-5.193582713692602	PDE4D	TP: T2 vs T0	country, cancer_type, Sex, toxicity
