Name	Term	ES	NES	NOM p-val	FDR q-val	FWER p-val	Tag %	Gene %	Lead_genes	comparison	confounders
prerank	Gluconeogenesis (GO:0006094)	-0.9984909456740443	-5.676132663492143	0.01072961373390558	1.0	1.0	1/11	0.25%	PGAM1	TP: T1 vs T0	country, cancer_type, toxicity
prerank	Regulation Of Lipid Catabolic Process (GO:0050994)	-0.9944723618090453	-5.6717909923960494	0.04978813559322034	1.0	1.0	1/9	0.65%	FLNB	TP: T1 vs T0	country, cancer_type, toxicity
prerank	Mitotic Spindle Assembly (GO:0090307)	-0.9989954796584632	-5.649521824057544	0.00946372239747634	1.0	1.0	1/8	0.20%	WRAP73	TP: T1 vs T0	country, cancer_type, toxicity
prerank	Positive Regulation Of Lipid Metabolic Process (GO:0045834)	-0.9944779116465862	-5.644668997985079	0.04012671594508976	1.0	1.0	1/7	0.65%	FLNB	TP: T1 vs T0	country, cancer_type, toxicity
prerank	Sensory Perception Of Light Stimulus (GO:0050953)	-1.0	-5.644467135221739	0.004424778761061947	1.0	1.0	1/15	0.10%	RABGGTA	TP: T1 vs T0	country, cancer_type, toxicity
prerank	Connective Tissue Development (GO:0061448)	-0.9959839357429718	-5.580143290017168	0.026970954356846474	1.0	1.0	1/7	0.50%	TRIP11	TP: T1 vs T0	country, cancer_type, toxicity
prerank	Positive Regulation Of Lipid Catabolic Process (GO:0050996)	-0.9944779116465862	-5.574625597362	0.037934668071654375	1.0	1.0	1/7	0.65%	FLNB	TP: T1 vs T0	country, cancer_type, toxicity
prerank	Positive Regulation Of Catabolic Process (GO:0009896)	-0.9944528492183562	-5.56152079200248	0.07166482910694598	1.0	1.0	1/16	0.65%	FLNB	TP: T1 vs T0	country, cancer_type, toxicity
prerank	Positive Regulation Of Cell Growth (GO:0030307)	-0.9969742813918306	-5.552933641761834	0.03808487486398259	1.0	1.0	1/16	0.40%	TEAD1	TP: T1 vs T0	country, cancer_type, toxicity
prerank	Regulation Of Apoptotic Signaling Pathway (GO:2001233)	-0.9934738955823292	-5.551371320088141	0.04811715481171548	1.0	1.0	1/7	0.75%	CTSL	TP: T1 vs T0	country, cancer_type, toxicity
prerank	Glycolytic Process (GO:0006096)	-0.9984894259818731	-5.538021736960481	0.016216216216216217	1.0	1.0	1/13	0.25%	PGAM1	TP: T1 vs T0	country, cancer_type, toxicity
prerank	Antigen Processing And Presentation Of Exogenous Peptide Antigen (GO:0002478)	-0.9934640522875816	-5.522609966147885	0.07081545064377683	1.0	1.0	1/10	0.75%	CTSL	TP: T1 vs T0	country, cancer_type, toxicity
prerank	Embryonic Organ Development (GO:0048568)	-0.9969834087481145	-5.519986956544751	0.029442691903259727	1.0	1.0	1/10	0.40%	TEAD1	TP: T1 vs T0	country, cancer_type, toxicity
prerank	Spindle Assembly (GO:0051225)	-0.998993457473578	-5.512907636924646	0.015184381778741865	1.0	1.0	1/12	0.20%	WRAP73	TP: T1 vs T0	country, cancer_type, toxicity
prerank	Mitotic Spindle Organization (GO:0007052)	-0.9989924433249371	-5.490470490927888	0.015167930660888408	1.0	1.0	1/14	0.20%	WRAP73	TP: T1 vs T0	country, cancer_type, toxicity
prerank	Mitotic Cell Cycle Phase Transition (GO:0044772)	-0.9949773982923155	-5.477457597630692	0.039790575916230364	1.0	1.0	1/8	0.60%	HINFP	TP: T1 vs T0	country, cancer_type, toxicity
prerank	Retinoid Metabolic Process (GO:0001523)	-0.9939759036144579	-5.477178423236513	0.04054054054054054	1.0	1.0	1/7	0.70%	ALDH1A1	TP: T1 vs T0	country, cancer_type, toxicity
prerank	Diterpenoid Metabolic Process (GO:0016101)	-0.9939759036144579	-5.477178423236513	0.04054054054054054	1.0	1.0	1/7	0.70%	ALDH1A1	TP: T1 vs T0	country, cancer_type, toxicity
prerank	Cyclic-Nucleotide-Mediated Signaling (GO:0019935)	-0.9954773869346736	-5.471693069836233	0.05161290322580645	1.0	1.0	1/9	0.55%	PDE9A	TP: T1 vs T0	country, cancer_type, toxicity
prerank	Regulation Of miRNA Transcription (GO:1902893)	-0.9969894631209231	-5.462902768509949	0.016666666666666666	1.0	1.0	1/6	0.40%	TEAD1	TP: T1 vs T0	country, cancer_type, toxicity
prerank	Protein N-linked Glycosylation (GO:0006487)	-0.9924623115577892	-5.4604561008166534	0.07741935483870968	1.0	1.0	1/9	0.85%	MGAT2	TP: T1 vs T0	country, cancer_type, toxicity
prerank	Regulation Of Glycolytic Process (GO:0006110)	-0.9984939759036142	-5.453216980915322	0.008412197686645636	1.0	1.0	1/7	0.25%	PGAM1	TP: T1 vs T0	country, cancer_type, toxicity
prerank	Antigen Processing And Presentation Of Peptide Antigen Via MHC Class II (GO:0002495)	-0.9934673366834171	-5.4412098176520285	0.06937033084311633	1.0	1.0	1/9	0.75%	CTSL	TP: T1 vs T0	country, cancer_type, toxicity
prerank	Antigen Processing And Presentation Of Exogenous Peptide Antigen Via MHC Class II (GO:0019886)	-0.9934673366834171	-5.4412098176520285	0.06937033084311633	1.0	1.0	1/9	0.75%	CTSL	TP: T1 vs T0	country, cancer_type, toxicity
prerank	Chordate Embryonic Development (GO:0043009)	-0.9949824385348719	-5.441131630686613	0.022940563086548488	0.9988567181448467	1.0	1/6	0.60%	HINFP	TP: T1 vs T0	country, cancer_type, toxicity
prerank	Purine Ribonucleotide Catabolic Process (GO:0009154)	-0.9954819277108433	-5.430635578105305	0.03477344573234984	0.9968277784877301	1.0	1/7	0.55%	PDE9A	TP: T1 vs T0	country, cancer_type, toxicity
prerank	Golgi Organization (GO:0007030)	-0.9959718026183283	-5.408602754537306	0.04180064308681672	1.0	1.0	1/13	0.50%	TRIP11	TP: T1 vs T0	country, cancer_type, toxicity
prerank	Regulation Of Peptidase Activity (GO:0052547)	-0.9934508816120906	-5.3976705042013196	0.08663101604278074	1.0	1.0	1/14	0.75%	CTSL	TP: T1 vs T0	country, cancer_type, toxicity
prerank	Positive Regulation Of DNA Metabolic Process (GO:0051054)	-0.9919678714859437	-5.36354657795403	0.06918238993710692	1.0	1.0	1/7	0.90%	PRIM2	TP: T1 vs T0	country, cancer_type, toxicity
prerank	Macromolecule Modification (GO:0043412)	-1.0	-5.352065124699127	0.002162162162162162	1.0	1.0	1/11	0.10%	RABGGTA	TP: T1 vs T0	country, cancer_type, toxicity
prerank	Signal Transduction In Response To DNA Damage (GO:0042770)	-0.994982438534872	-5.3165156906254625	0.02786377708978328	1.0	1.0	1/6	0.60%	HINFP	TP: T1 vs T0	country, cancer_type, toxicity
prerank	Regulation Of Phosphoprotein Phosphatase Activity (GO:0043666)	-0.9979919678714859	-5.248657226226767	0.017708333333333333	1.0	1.0	1/7	0.30%	ITGA1	TP: T1 vs T0	country, cancer_type, toxicity
prerank	Positive Regulation Of Phosphatase Activity (GO:0010922)	-0.9979929754139487	-5.234181919539164	0.020768431983385256	1.0	1.0	1/6	0.30%	ITGA1	TP: T1 vs T0	country, cancer_type, toxicity
prerank	Positive Regulation Of Secretion (GO:0051047)	-0.9944806823883592	-5.208684169562522	0.034055727554179564	1.0	1.0	1/6	0.65%	FLNB	TP: T1 vs T0	country, cancer_type, toxicity
prerank	Positive Regulation Of Protein Dephosphorylation (GO:0035307)	-0.9979869149471565	-5.198371334707984	0.02823018458197611	1.0	1.0	1/12	0.30%	ITGA1	TP: T1 vs T0	country, cancer_type, toxicity
prerank	Apical Junction Assembly (GO:0043297)	-0.9974874371859296	-5.1941658797752295	0.02931937172774869	1.0	1.0	1/9	0.35%	CTNNA1	TP: T1 vs T0	country, cancer_type, toxicity
prerank	Purine Ribonucleotide Metabolic Process (GO:0009150)	-0.9954545454545454	-5.188686284349021	0.07771428571428571	1.0	1.0	1/19	0.55%	PDE9A	TP: T1 vs T0	country, cancer_type, toxicity
prerank	Negative Regulation Of Metabolic Process (GO:0009892)	-0.9939759036144578	-5.159358129513116	0.04726890756302521	1.0	1.0	1/7	0.70%	ALDH1A1	TP: T1 vs T0	country, cancer_type, toxicity
prerank	Protein N-linked Glycosylation Via Asparagine (GO:0018279)	-0.9924736578023079	-5.158623042280954	0.052742616033755275	1.0	1.0	1/6	0.85%	MGAT2	TP: T1 vs T0	country, cancer_type, toxicity
prerank	Positive Regulation Of Peptide Hormone Secretion (GO:0090277)	-0.9944806823883591	-5.091098503910978	0.03537981269510926	1.0	1.0	1/6	0.65%	FLNB	TP: T1 vs T0	country, cancer_type, toxicity
prerank	Regulation Of Amide Metabolic Process (GO:0034248)	-0.9984947315604615	-5.076907930184771	0.009414225941422594	1.0	1.0	1/6	0.25%	PGAM1	TP: T1 vs T0	country, cancer_type, toxicity
prerank	Carbohydrate Catabolic Process (GO:0016052)	-0.9984863773965689	-5.074175224213604	0.022222222222222223	1.0	1.0	1/17	0.25%	PGAM1	TP: T1 vs T0	country, cancer_type, toxicity
prerank	Pyruvate Metabolic Process (GO:0006090)	-0.9984863773965691	-5.065739386393511	0.01557285873192436	1.0	1.0	1/17	0.25%	PGAM1	TP: T1 vs T0	country, cancer_type, toxicity
prerank	Negative Regulation Of Protein Localization (GO:1903828)	-0.9974912192674359	-5.063839545351101	0.022821576763485476	1.0	1.0	1/6	0.35%	CTNNA1	TP: T1 vs T0	country, cancer_type, toxicity
prerank	Cellular Response To Alcohol (GO:0097306)	-0.9974912192674359	-5.038698245636535	0.02368692070030896	1.0	1.0	1/6	0.35%	CTNNA1	TP: T1 vs T0	country, cancer_type, toxicity
prerank	Mitotic Sister Chromatid Segregation (GO:0000070)	-0.9673640516605071	-5.034771485514744	0.13716814159292035	1.0	1.0	1/17	0.20%	WRAP73	TP: T1 vs T0	country, cancer_type, toxicity
prerank	Endoplasmic Reticulum To Golgi Vesicle-Mediated Transport (GO:0006888)	-0.9959697732997479	-5.000105801210057	0.05997818974918211	1.0	1.0	1/14	0.50%	TRIP11	TP: T1 vs T0	country, cancer_type, toxicity
prerank	Negative Regulation Of ERBB Signaling Pathway (GO:1901185)	-0.9979939819458375	-4.988381499161809	0.008264462809917356	1.0	1.0	1/5	0.30%	ITGA1	TP: T1 vs T0	country, cancer_type, toxicity
prerank	Negative Regulation Of Epidermal Growth Factor Receptor Signaling Pathway (GO:0042059)	-0.9979939819458375	-4.962517791311514	0.011351909184726523	1.0	1.0	1/5	0.30%	ITGA1	TP: T1 vs T0	country, cancer_type, toxicity
prerank	Positive Regulation Of Phosphoprotein Phosphatase Activity (GO:0032516)	-0.9979929754139488	-4.9551641209752555	0.016580310880829015	1.0	1.0	1/6	0.30%	ITGA1	TP: T1 vs T0	country, cancer_type, toxicity
prerank	Positive Regulation Of Peptidase Activity (GO:0010952)	-0.9934640522875816	-4.955013871784712	0.079484425349087	1.0	1.0	1/10	0.75%	CTSL	TP: T1 vs T0	country, cancer_type, toxicity
prerank	Glucose Metabolic Process (GO:0006006)	-0.9984848484848485	-4.9274774222410125	0.013498312710911136	1.0	1.0	1/19	0.25%	PGAM1	TP: T1 vs T0	country, cancer_type, toxicity
prerank	Zymogen Activation (GO:0031638)	-0.9934376577486119	-4.91242955421586	0.09417040358744394	1.0	1.0	1/18	0.75%	CTSL	TP: T1 vs T0	country, cancer_type, toxicity
prerank	Regulation Of Cellular Metabolic Process (GO:0031323)	-0.9984954864593781	-4.817200085893068	0.006191950464396285	1.0	1.0	1/5	0.25%	PGAM1	TP: T1 vs T0	country, cancer_type, toxicity
prerank	Regulation Of Cardiac Muscle Hypertrophy (GO:0010611)	-0.9954864593781343	-4.770219885544516	0.026915113871635612	1.0	1.0	1/5	0.55%	PDE9A	TP: T1 vs T0	country, cancer_type, toxicity
prerank	Cellular Response To Thyroid Hormone Stimulus (GO:0097067)	-0.993480441323972	-4.761568036862132	0.03630705394190872	1.0	1.0	1/5	0.75%	CTSL	TP: T1 vs T0	country, cancer_type, toxicity
prerank	Response To Thyroid Hormone (GO:0097066)	-0.993480441323972	-4.761568036862132	0.03630705394190872	1.0	1.0	1/5	0.75%	CTSL	TP: T1 vs T0	country, cancer_type, toxicity
prerank	Cellular Response To Hormone Stimulus (GO:0032870)	-0.9934442763489663	-4.754708304523147	0.11025358324145534	1.0	1.0	1/16	0.75%	CTSL	TP: T1 vs T0	country, cancer_type, toxicity
prerank	Endomembrane System Organization (GO:0010256)	-0.9959616355376072	-4.754504722051474	0.06761177753544166	1.0	1.0	1/18	0.50%	TRIP11	TP: T1 vs T0	country, cancer_type, toxicity
prerank	Regulation Of Cold-Induced Thermogenesis (GO:0120161)	-0.9939485627836613	-4.7068080709875435	0.10762331838565023	1.0	1.0	1/16	0.70%	ALDH1A1	TP: T1 vs T0	country, cancer_type, toxicity
prerank	Proteolysis Involved In Protein Catabolic Process (GO:0051603)	-0.9934343434343436	-4.651066846058702	0.10925306577480491	1.0	1.0	1/19	0.75%	CTSL	TP: T1 vs T0	country, cancer_type, toxicity
prerank	Protein-Containing Complex Organization (GO:0043933)	-0.9969666329625884	-4.628671641361134	0.06159014557670773	1.0	1.0	1/21	0.40%	TEAD1	TP: T1 vs T0	country, cancer_type, toxicity
prerank	Cell-Cell Junction Assembly (GO:0007043)	-0.9974734714502274	-4.586657899800866	0.03919372900335946	1.0	1.0	1/20	0.35%	CTNNA1	TP: T1 vs T0	country, cancer_type, toxicity
prerank	Cellular Response To Organonitrogen Compound (GO:0071417)	-0.9974772956609484	-4.548684636888557	0.06873614190687362	1.0	1.0	1/17	0.35%	CTNNA1	TP: T1 vs T0	country, cancer_type, toxicity
prerank	Regulation Of mRNA Stability (GO:0043488)	-0.7348066298342543	-4.426191320037379	0.055378061767838126	1.0	1.0	8/8	100.00%	NPM1;PRKCD;FUS;VIM;APEX1;HNRNPU;SERBP1;CARHSP1	TP: T1 vs T0	country, cancer_type, toxicity
prerank	Regulation Of Nucleic Acid-Templated Transcription (GO:1903506)	-0.994939271255061	-4.41166864522782	0.10256410256410256	1.0	1.0	1/23	0.60%	HINFP	TP: T1 vs T0	country, cancer_type, toxicity
prerank	Regulation Of Macromolecule Metabolic Process (GO:0060255)	-0.9949418310571574	-4.387118301754495	0.09931506849315068	1.0	1.0	1/22	0.60%	HINFP	TP: T1 vs T0	country, cancer_type, toxicity
prerank	RNA Splicing (GO:0008380)	-0.8233818364274962	-4.261457546340036	0.060353798126951096	1.0	1.0	6/6	100.00%	LSM4;SNRPF;FUS;HNRNPC;PPP2R1A;RBM8A	TP: T1 vs T0	country, cancer_type, toxicity
prerank	DNA Repair (GO:0006281)	-0.994939271255061	-4.256491784438292	0.10894495412844037	1.0	1.0	1/23	0.60%	HINFP	TP: T1 vs T0	country, cancer_type, toxicity
prerank	Brain Development (GO:0007420)	-0.994438827098079	-4.093657595248288	0.1145124716553288	1.0	1.0	1/21	0.65%	FLNB	TP: T1 vs T0	country, cancer_type, toxicity
prerank	DNA Metabolic Process (GO:0006259)	-0.9924012158054712	-3.9805879197235083	0.17775229357798164	1.0	1.0	2/25	0.90%	HINFP;PRIM2	TP: T1 vs T0	country, cancer_type, toxicity
prerank	DNA Damage Response (GO:0006974)	-0.9949315762797769	-3.9722631453704884	0.11957796014067995	1.0	1.0	1/26	0.60%	HINFP	TP: T1 vs T0	country, cancer_type, toxicity
prerank	Cytoplasmic Translation (GO:0002181)	-0.727226975339708	-3.796611186625622	0.1179596174282678	1.0	1.0	12/12	100.00%	RPL29;RPS13;RPS18;RPLP2;SARS1;RPL19;ETF1;RPS4X;RPLP0;EIF4A1;RACK1;RPS3	TP: T1 vs T0	country, cancer_type, toxicity
prerank	Cellular Response To Organic Cyclic Compound (GO:0071407)	-0.9974645030425963	-3.7758752839438006	0.07854630715123095	1.0	1.0	1/27	0.35%	CTNNA1	TP: T1 vs T0	country, cancer_type, toxicity
prerank	Positive Regulation Of Hydrolase Activity (GO:0051345)	-0.9934110491637099	-3.7201438735623484	0.16666666666666666	1.0	1.0	1/26	0.75%	CTSL	TP: T1 vs T0	country, cancer_type, toxicity
prerank	Regulation Of Telomerase RNA Localization To Cajal Body (GO:1904872)	-0.7063253012048192	-3.6912556362436777	0.06842105263157895	1.0	1.0	7/7	100.00%	CCT3;CCT6A;CCT7;CCT5;CCT4;TCP1;CCT8	TP: T1 vs T0	country, cancer_type, toxicity
prerank	Regulation Of Establishment Of Protein Localization To Telomere (GO:0070203)	-0.7063253012048192	-3.6912556362436777	0.06842105263157895	1.0	1.0	7/7	100.00%	CCT3;CCT6A;CCT7;CCT5;CCT4;TCP1;CCT8	TP: T1 vs T0	country, cancer_type, toxicity
prerank	Positive Regulation Of Telomerase RNA Localization To Cajal Body (GO:1904874)	-0.7063253012048192	-3.6912556362436777	0.06842105263157895	1.0	1.0	7/7	100.00%	CCT3;CCT6A;CCT7;CCT5;CCT4;TCP1;CCT8	TP: T1 vs T0	country, cancer_type, toxicity
prerank	Positive Regulation Of Establishment Of Protein Localization To Telomere (GO:1904851)	-0.7063253012048192	-3.6912556362436777	0.06842105263157895	1.0	1.0	7/7	100.00%	CCT3;CCT6A;CCT7;CCT5;CCT4;TCP1;CCT8	TP: T1 vs T0	country, cancer_type, toxicity
prerank	Positive Regulation Of Protein Localization To Chromosome, Telomeric Region (GO:1904816)	-0.7063253012048192	-3.6912556362436777	0.06842105263157895	1.0	1.0	7/7	100.00%	CCT3;CCT6A;CCT7;CCT5;CCT4;TCP1;CCT8	TP: T1 vs T0	country, cancer_type, toxicity
prerank	Regulation Of Protein Localization To Cajal Body (GO:1904869)	-0.7063253012048192	-3.6912556362436777	0.06842105263157895	1.0	1.0	7/7	100.00%	CCT3;CCT6A;CCT7;CCT5;CCT4;TCP1;CCT8	TP: T1 vs T0	country, cancer_type, toxicity
prerank	Positive Regulation Of Establishment Of Protein Localization (GO:1904951)	-0.7063253012048192	-3.6912556362436777	0.06842105263157895	1.0	1.0	7/7	100.00%	CCT3;CCT6A;CCT7;CCT5;CCT4;TCP1;CCT8	TP: T1 vs T0	country, cancer_type, toxicity
prerank	Positive Regulation Of Protein Localization To Cajal Body (GO:1904871)	-0.7063253012048192	-3.6912556362436777	0.06842105263157895	1.0	1.0	7/7	100.00%	CCT3;CCT6A;CCT7;CCT5;CCT4;TCP1;CCT8	TP: T1 vs T0	country, cancer_type, toxicity
prerank	Integrin-Mediated Signaling Pathway (GO:0007229)	-0.997967479674797	-3.6453776269356966	0.05306603773584906	1.0	1.0	1/31	0.30%	ITGA1	TP: T1 vs T0	country, cancer_type, toxicity
prerank	Regulation Of Cell Growth (GO:0001558)	-0.9969512195121951	-3.64415312292095	0.08215962441314555	1.0	1.0	1/31	0.40%	TEAD1	TP: T1 vs T0	country, cancer_type, toxicity
prerank	Negative Regulation Of Cellular Response To Insulin Stimulus (GO:1900077)	-0.7567703109327985	-3.630267404794502	0.04984423676012461	1.0	1.0	5/5	100.00%	PRKCD;PRKCZ;APLP2;PIP4K2A;ENPP1	TP: T1 vs T0	country, cancer_type, toxicity
prerank	Receptor-Mediated Endocytosis (GO:0006898)	-0.9933976637887253	-3.6018480544737947	0.1718377088305489	1.0	1.0	1/30	0.75%	CTSL	TP: T1 vs T0	country, cancer_type, toxicity
prerank	Golgi Vesicle Transport (GO:0048193)	-0.9959411466260784	-3.440266170108653	0.09824561403508772	1.0	1.0	1/28	0.50%	TRIP11	TP: T1 vs T0	country, cancer_type, toxicity
prerank	Protein Processing (GO:0016485)	-0.993397663788725	-3.3975911174616886	0.17647058823529413	1.0	1.0	1/30	0.75%	CTSL	TP: T1 vs T0	country, cancer_type, toxicity
prerank	Negative Regulation Of Macromolecule Metabolic Process (GO:0010605)	-0.9949212798374808	-3.368159452914783	0.13349514563106796	1.0	1.0	1/30	0.60%	HINFP	TP: T1 vs T0	country, cancer_type, toxicity
prerank	Skeletal System Development (GO:0001501)	-0.9959266802443991	-3.3202459851016624	0.11341463414634147	1.0	1.0	1/35	0.50%	TRIP11	TP: T1 vs T0	country, cancer_type, toxicity
prerank	Long-Chain Fatty Acid Biosynthetic Process (GO:0042759)	-0.6542900150526844	-3.2417285310872503	0.059006211180124224	1.0	1.0	6/6	100.00%	ALOX12B;GSTP1;ALOXE3;ALOX12;ASAH2;GSTM1	TP: T1 vs T0	country, cancer_type, toxicity
prerank	Plasma Membrane Repair (GO:0001778)	-0.6484453360080241	-3.226012053995836	0.04526748971193416	1.0	1.0	5/5	100.00%	CHMP1B;CHMP4A;SMPD1;MYH9;SYTL4	TP: T1 vs T0	country, cancer_type, toxicity
prerank	Nucleus Organization (GO:0006997)	-0.6181635725037631	-3.141818156370417	0.053388090349075976	1.0	1.0	6/6	100.00%	PDCD6IP;CHMP1B;CHMP4A;LMNB1;PITPNB;LMNA	TP: T1 vs T0	country, cancer_type, toxicity
prerank	protein-DNA Complex Organization (GO:0071824)	-0.5825388861013547	-3.1080286203676857	0.053663570691434466	1.0	1.0	6/6	100.00%	HMGB2;HMGN1;H1-5;HNRNPU;NUCKS1;CBX5	TP: T1 vs T0	country, cancer_type, toxicity
prerank	Protein Catabolic Process (GO:0030163)	-0.9933909506863244	-3.0811796445932345	0.20606060606060606	1.0	1.0	1/32	0.75%	CTSL	TP: T1 vs T0	country, cancer_type, toxicity
prerank	Ribosome Assembly (GO:0042255)	-0.6108324974924775	-3.0234364750882925	0.04455958549222798	1.0	1.0	5/5	100.00%	NPM1;EIF6;RPLP0;EIF2S1;EFNA1	TP: T1 vs T0	country, cancer_type, toxicity
prerank	Positive Regulation Of Apoptotic Process (GO:0043065)	-0.9933673469387758	-2.9541923165488666	0.2222222222222222	1.0	1.0	1/39	0.75%	CTSL	TP: T1 vs T0	country, cancer_type, toxicity
prerank	Negative Regulation Of Peptidyl-Tyrosine Phosphorylation (GO:0050732)	-0.5208437970868911	-2.901184495279483	0.07195767195767196	1.0	1.0	8/8	100.00%	DMTN;PRKCD;PTPRC;PRKCZ;PPP2R1A;PTPN6;SEMA4D;PIBF1	TP: T1 vs T0	country, cancer_type, toxicity
prerank	Mitotic Metaphase Plate Congression (GO:0007080)	-0.5092918131592166	-2.8760167221917694	0.07030430220356768	1.0	1.0	8/8	100.00%	MAPRE1;PDCD6IP;KPNB1;CHMP1B;CHMP4A;CENPE;PIBF1;ZW10	TP: T1 vs T0	country, cancer_type, toxicity
prerank	Central Nervous System Development (GO:0007417)	-0.9943877551020407	-2.853430834656376	0.18686868686868688	1.0	1.0	1/39	0.65%	FLNB	TP: T1 vs T0	country, cancer_type, toxicity
prerank	Chromatin Organization (GO:0006325)	-0.5524722502522704	-2.849821688752051	0.13968957871396895	1.0	1.0	17/17	100.00%	NPM1;HDGF;HMGB2;SART3;HNRNPC;HMGN1;H1-5;HNRNPU;NAP1L4;HCFC2;NUCKS1;CHD6;NUDT5;SS18;HDGFL1;CBX5;PHF10	TP: T1 vs T0	country, cancer_type, toxicity
prerank	Positive Regulation Of Telomere Maintenance Via Telomere Lengthening (GO:1904358)	-0.5339708102667338	-2.835144796120717	0.117519042437432	1.0	1.0	12/12	100.00%	CCT3;CCT6A;XRCC5;CCT7;CCT5;CCT4;HNRNPA2B1;TCP1;CCT2;CCT8;MAPK1;MAP2K7	TP: T1 vs T0	country, cancer_type, toxicity
prerank	Regulation Of Transcription Elongation By RNA Polymerase II (GO:0034243)	-0.578234704112337	-2.8243582771920286	0.0565262076053443	1.0	1.0	5/5	100.00%	INTS1;HNRNPU;MED15;MED23;INTS3	TP: T1 vs T0	country, cancer_type, toxicity
prerank	Metaphase Plate Congression (GO:0051310)	-0.5090361445783133	-2.806316202261635	0.06334371754932502	1.0	1.0	7/7	100.00%	PDCD6IP;KPNB1;CHMP1B;CHMP4A;CENPE;PIBF1;ZW10	TP: T1 vs T0	country, cancer_type, toxicity
prerank	Positive Regulation Of Type II Interferon Production (GO:0032729)	-0.47212456052235063	-2.7961992634855677	0.07225130890052356	1.0	1.0	8/8	100.00%	HLA-A;IL1R1;HSPD1;EBI3;MYDGF;PDE4D;F2RL1;CD14	TP: T1 vs T0	country, cancer_type, toxicity
prerank	Positive Regulation Of Telomere Maintenance Via Telomerase (GO:0032212)	-0.5337022132796782	-2.7901908533484434	0.11326860841423948	1.0	1.0	11/11	100.00%	CCT3;CCT6A;XRCC5;CCT7;CCT5;CCT4;TCP1;CCT2;CCT8;MAPK1;MAP2K7	TP: T1 vs T0	country, cancer_type, toxicity
prerank	Positive Regulation Of Regulatory T Cell Differentiation (GO:0045591)	-0.5922768304914744	-2.7359903595753856	0.06825232678386763	1.0	1.0	5/5	100.00%	LILRB2;HLA-DRA;CR1;HLA-DRB1;KLHL25	TP: T1 vs T0	country, cancer_type, toxicity
prerank	Regulation Of Telomere Maintenance Via Telomerase (GO:0032210)	-0.5345088161209068	-2.7046083888327836	0.13581599123767799	1.0	1.0	14/14	100.00%	SRC;CCT3;CCT6A;XRCC5;CCT7;CCT5;HNRNPC;CCT4;TCP1;CCT2;HNRNPU;CCT8;MAPK1;MAP2K7	TP: T1 vs T0	country, cancer_type, toxicity
prerank	Positive Regulation Of Nucleic Acid-Templated Transcription (GO:1903508)	-0.99539641943734	-2.694728242154585	0.17307692307692307	1.0	1.0	2/44	0.60%	TEAD1;HINFP	TP: T1 vs T0	country, cancer_type, toxicity
prerank	Regulation Of Neurogenesis (GO:0050767)	-0.5120481927710843	-2.684284052529878	0.07246376811594203	1.0	1.0	7/7	100.00%	TGM2;HMGB2;APLP2;MME;B2M;SERPINF1;DOCK7	TP: T1 vs T0	country, cancer_type, toxicity
prerank	Double-Strand Break Repair Via Homologous Recombination (GO:0000724)	-0.5178123432012042	-2.6704532948228197	0.06431535269709543	1.0	1.0	6/6	100.00%	FSCN1;NUCKS1;BRCA2;FANCM;INTS3;FEN1	TP: T1 vs T0	country, cancer_type, toxicity
