Name	Term	ES	NES	NOM p-val	FDR q-val	FWER p-val	Tag %	Gene %	Lead_genes	comparison	confounders
prerank	Regulation Of RNA Splicing (GO:0043484)	-0.9974886991461577	-5.550984123713188	0.025614754098360656	1.0	1.0	1/8	0.35%	MYOD1	TP: T1 vs T0	country, cancer_type, Sex
prerank	Protein Dephosphorylation (GO:0006470)	-0.994949494949495	-5.528803885348721	0.07352941176470588	1.0	1.0	1/19	0.60%	PDXP	TP: T1 vs T0	country, cancer_type, Sex
prerank	Positive Regulation Of Muscle Cell Differentiation (GO:0051149)	-0.9974874371859297	-5.526692710202036	0.026804123711340205	1.0	1.0	1/9	0.35%	MYOD1	TP: T1 vs T0	country, cancer_type, Sex
prerank	Monocarboxylic Acid Biosynthetic Process (GO:0072330)	-0.992473657802308	-5.523939037960033	0.044760935910478125	1.0	1.0	1/6	0.85%	HSD17B8	TP: T1 vs T0	country, cancer_type, Sex
prerank	Positive Regulation Of Amide Metabolic Process (GO:0034250)	-0.9934409687184662	-5.502094117700091	0.10031347962382445	1.0	1.0	1/17	0.75%	ENPP7	TP: T1 vs T0	country, cancer_type, Sex
prerank	Regulation Of Actin Filament Depolymerization (GO:0030834)	-0.9949824385348719	-5.478348382295317	0.030612244897959183	1.0	1.0	1/6	0.60%	PDXP	TP: T1 vs T0	country, cancer_type, Sex
prerank	Regulation Of Cell Cycle Process (GO:0010564)	-0.994982438534872	-5.473503358729166	0.02959183673469388	1.0	1.0	1/6	0.60%	PDXP	TP: T1 vs T0	country, cancer_type, Sex
prerank	Positive Regulation Of Cholesterol Transport (GO:0032376)	-0.9934640522875815	-5.459770431241153	0.07135470527404343	1.0	1.0	1/10	0.75%	ENPP7	TP: T1 vs T0	country, cancer_type, Sex
prerank	Response To Unfolded Protein (GO:0006986)	-0.9994972347913523	-5.445596015047495	0.01641025641025641	1.0	1.0	1/10	0.15%	HSPH1	TP: T1 vs T0	country, cancer_type, Sex
prerank	Protein Modification By Small Protein Removal (GO:0070646)	-0.9939607448414696	-5.424640399149222	0.08324661810613944	1.0	1.0	1/12	0.70%	COPS5	TP: T1 vs T0	country, cancer_type, Sex
prerank	Regulation Of Cytokinesis (GO:0032465)	-0.994982438534872	-5.379684728737407	0.03054989816700611	1.0	1.0	1/6	0.60%	PDXP	TP: T1 vs T0	country, cancer_type, Sex
prerank	Positive Regulation Of Macromolecule Biosynthetic Process (GO:0010557)	-0.9994946942900456	-5.357233100774242	0.00851063829787234	1.0	1.0	1/20	0.15%	HSPH1	TP: T1 vs T0	country, cancer_type, Sex
prerank	Dephosphorylation (GO:0016311)	-0.9949469429004548	-5.342513605988152	0.0791974656810982	1.0	1.0	1/20	0.60%	PDXP	TP: T1 vs T0	country, cancer_type, Sex
prerank	Regulation Of Mitotic Nuclear Division (GO:0007088)	-0.9949824385348721	-5.332861864063639	0.0335707019328586	1.0	1.0	1/6	0.60%	PDXP	TP: T1 vs T0	country, cancer_type, Sex
prerank	Regulation Of Cysteine-Type Endopeptidase Activity (GO:2000116)	-0.9959859508278976	-5.309775858959216	0.021341463414634148	1.0	1.0	1/6	0.50%	PSMB9	TP: T1 vs T0	country, cancer_type, Sex
prerank	Organophosphate Catabolic Process (GO:0046434)	-0.9949824385348719	-5.29810594474025	0.03242147922998987	1.0	1.0	1/6	0.60%	PDXP	TP: T1 vs T0	country, cancer_type, Sex
prerank	Protein Deubiquitination (GO:0016579)	-0.9939759036144578	-5.268725333691636	0.05327868852459016	1.0	1.0	1/7	0.70%	COPS5	TP: T1 vs T0	country, cancer_type, Sex
prerank	Fatty Acid Metabolic Process (GO:0006631)	-0.9924280666330138	-5.204046877854904	0.12092534174553102	1.0	1.0	1/18	0.85%	HSD17B8	TP: T1 vs T0	country, cancer_type, Sex
prerank	Negative Regulation Of Leukocyte Cell-Cell Adhesion (GO:1903038)	-0.9954841946813847	-5.158926125191078	0.03763987792472025	1.0	1.0	1/6	0.55%	MIA3	TP: T1 vs T0	country, cancer_type, Sex
prerank	Endomembrane System Organization (GO:0010256)	-0.9954568399798082	-5.126032402682124	0.09978768577494693	1.0	1.0	1/18	0.55%	MIA3	TP: T1 vs T0	country, cancer_type, Sex
prerank	Regulation Of RNA Metabolic Process (GO:0051252)	-0.9974912192674359	-5.111888593127238	0.02346938775510204	1.0	1.0	1/6	0.35%	MYOD1	TP: T1 vs T0	country, cancer_type, Sex
prerank	Cellular Response To Organonitrogen Compound (GO:0071417)	-0.9949545913218972	-5.11154792304956	0.0806282722513089	1.0	1.0	1/17	0.60%	PDXP	TP: T1 vs T0	country, cancer_type, Sex
prerank	Regulation Of Protein Modification By Small Protein Conjugation Or Removal (GO:1903320)	-0.9939789262418464	-5.098966525836856	0.03737373737373737	1.0	1.0	1/6	0.70%	COPS5	TP: T1 vs T0	country, cancer_type, Sex
prerank	Skeletal Muscle Tissue Development (GO:0007519)	-0.9974924774322969	-5.051106891441277	0.013171225937183385	1.0	1.0	1/5	0.35%	MYOD1	TP: T1 vs T0	country, cancer_type, Sex
prerank	Skeletal Muscle Organ Development (GO:0060538)	-0.9974924774322969	-5.051106891441277	0.013171225937183385	1.0	1.0	1/5	0.35%	MYOD1	TP: T1 vs T0	country, cancer_type, Sex
prerank	Fatty Acid Biosynthetic Process (GO:0006633)	-0.9924774322968907	-5.050875787713689	0.03861788617886179	1.0	1.0	1/5	0.85%	HSD17B8	TP: T1 vs T0	country, cancer_type, Sex
prerank	Positive Regulation Of Supramolecular Fiber Organization (GO:1902905)	-0.9949469429004547	-4.961158035254984	0.10352187833511206	1.0	1.0	1/20	0.60%	PDXP	TP: T1 vs T0	country, cancer_type, Sex
prerank	Cell Migration Involved In Sprouting Angiogenesis (GO:0002042)	-0.9954864593781343	-4.940640422067684	0.02129817444219067	1.0	1.0	1/5	0.55%	MIA3	TP: T1 vs T0	country, cancer_type, Sex
prerank	Lipid Biosynthetic Process (GO:0008610)	-0.9924774322968907	-4.927758552632509	0.03967446592065107	1.0	1.0	1/5	0.85%	HSD17B8	TP: T1 vs T0	country, cancer_type, Sex
prerank	Energy Derivation By Oxidation Of Organic Compounds (GO:0015980)	-0.9969909729187563	-4.779347696092672	0.02030456852791878	1.0	1.0	1/5	0.40%	UQCRB	TP: T1 vs T0	country, cancer_type, Sex
prerank	Peptide Biosynthetic Process (GO:0043043)	-0.993939393939394	-4.777765999484709	0.13227513227513227	1.0	1.0	1/19	0.70%	COPS5	TP: T1 vs T0	country, cancer_type, Sex
prerank	Post-Translational Protein Modification (GO:0043687)	-0.9939819458375125	-4.768356023951163	0.03744939271255061	1.0	1.0	1/5	0.70%	COPS5	TP: T1 vs T0	country, cancer_type, Sex
prerank	Protein Neddylation (GO:0045116)	-0.9939819458375124	-4.741247938946821	0.039473684210526314	1.0	1.0	1/5	0.70%	COPS5	TP: T1 vs T0	country, cancer_type, Sex
prerank	Organic Substance Transport (GO:0071702)	-0.9954476479514416	-4.603656701809022	0.1006423982869379	1.0	1.0	1/22	0.55%	MIA3	TP: T1 vs T0	country, cancer_type, Sex
prerank	Phosphate-Containing Compound Metabolic Process (GO:0006796)	-0.9949290060851927	-4.5818895322906315	0.1025081788440567	1.0	1.0	1/27	0.60%	PDXP	TP: T1 vs T0	country, cancer_type, Sex
prerank	Protein Modification By Small Protein Conjugation (GO:0032446)	-0.993927125506073	-4.3753220418981655	0.13160733549083065	1.0	1.0	1/23	0.70%	COPS5	TP: T1 vs T0	country, cancer_type, Sex
prerank	Negative Regulation Of Cell Adhesion (GO:0007162)	-0.9954430379746838	-4.346109684999667	0.10319148936170212	1.0	1.0	1/24	0.55%	MIA3	TP: T1 vs T0	country, cancer_type, Sex
prerank	Wound Healing (GO:0042060)	-0.9954407294832827	-4.244568877555846	0.12446351931330472	1.0	1.0	1/25	0.55%	MIA3	TP: T1 vs T0	country, cancer_type, Sex
prerank	Golgi Vesicle Transport (GO:0048193)	-0.9954337899543377	-4.130209390202998	0.12566560170394037	1.0	1.0	1/28	0.55%	MIA3	TP: T1 vs T0	country, cancer_type, Sex
prerank	Macromolecule Biosynthetic Process (GO:0009059)	-0.993920972644377	-4.100382880764321	0.14563106796116504	1.0	1.0	1/25	0.70%	COPS5	TP: T1 vs T0	country, cancer_type, Sex
prerank	Translation (GO:0006412)	-0.9939178915357322	-4.072280959868672	0.15451577801958652	1.0	1.0	1/26	0.70%	COPS5	TP: T1 vs T0	country, cancer_type, Sex
prerank	Positive Regulation Of DNA-binding Transcription Factor Activity (GO:0051091)	-0.993899339095069	-4.026060064228241	0.14332603938730853	1.0	1.0	1/32	0.70%	COPS5	TP: T1 vs T0	country, cancer_type, Sex
prerank	Cellular Response To Organic Cyclic Compound (GO:0071407)	-0.9954361054766736	-4.011322859508119	0.10871905274488698	1.0	1.0	2/27	0.60%	MYOD1;PDXP	TP: T1 vs T0	country, cancer_type, Sex
