Name	Term	ES	NES	NOM p-val	FDR q-val	FWER p-val	Tag %	Gene %	Lead_genes	comparison	confounders
prerank	Positive Regulation Of Interleukin-2 Production (GO:0032743)	-0.3881644934804413	-1.1329320831662861	0.27244258872651356	1.0	1.0	5/5	100.00%	RPS3;PDE4D;CD4;PTPRC;PNP	TP: T1 vs T0	country, Sex
prerank	Positive Regulation Of Angiogenesis (GO:0045766)	-0.836565575005972	-1.128077184063364	0.7132075471698113	1.0	1.0	1/30	2.10%	JUP	TP: T1 vs T0	country, Sex
prerank	Antimicrobial Humoral Response (GO:0019730)	0.9934010152284264	1.1280143252542743	0.36645962732919257	1.0	0.998	1/29	0.70%	CTSG	TP: T1 vs T0	country, Sex
prerank	Positive Regulation Of Protein Modification Process (GO:0031401)	-0.9615778688524588	-1.1275401777414484	0.6154822335025381	1.0	1.0	1/47	3.85%	RAC1	TP: T1 vs T0	country, Sex
prerank	Regulation Of Interleukin-6 Production (GO:0032675)	0.9914011127971675	1.127251136471362	0.5	1.0	0.999	1/22	0.90%	IL6R	TP: T1 vs T0	country, Sex
prerank	Positive Regulation Of Epithelial Cell Proliferation (GO:0050679)	0.9918740477399696	1.127031382774738	0.36180904522613067	1.0	0.999	1/30	0.85%	GDF2	TP: T1 vs T0	country, Sex
prerank	Cell-Cell Adhesion Via Plasma-Membrane Adhesion Molecules (GO:0098742)	-0.9717514124293782	-1.1262672216612142	0.40326633165829145	1.0	1.0	1/52	2.85%	PVR	TP: T1 vs T0	country, Sex
prerank	Response To Cytokine (GO:0034097)	0.9913705583756345	1.1235358398147162	0.4431818181818182	1.0	1.0	1/29	0.90%	IL6R	TP: T1 vs T0	country, Sex
prerank	Cellular Response To Transforming Growth Factor Beta Stimulus (GO:0071560)	0.9969650986342944	1.1232651216135026	0.15384615384615385	1.0	1.0	1/22	0.35%	COL1A2	TP: T1 vs T0	country, Sex
prerank	Response To Lipopolysaccharide (GO:0032496)	0.99341104916371	1.1203166494013108	0.36419753086419754	1.0	1.0	1/26	0.70%	CTSG	TP: T1 vs T0	country, Sex
prerank	Protein-Containing Complex Assembly (GO:0065003)	0.9436067635187434	1.1198918480332916	0.41621621621621624	1.0	1.0	1/55	0.15%	ELOB	TP: T1 vs T0	country, Sex
prerank	Protein Modification By Small Protein Conjugation (GO:0032446)	0.9974696356275303	1.118706660508902	0.12751677852348994	1.0	1.0	1/23	0.30%	CBLL2	TP: T1 vs T0	country, Sex
prerank	Negative Regulation Of Epithelial Cell Proliferation (GO:0050680)	0.9919273461150353	1.1186911136509485	0.5	0.9347999568640137	1.0	1/17	0.85%	GDF2	TP: T1 vs T0	country, Sex
prerank	Regulation Of Endothelial Cell Proliferation (GO:0001936)	0.9918905220476432	1.1183464691330187	0.4161849710982659	0.8871814227686113	1.0	1/26	0.85%	GDF2	TP: T1 vs T0	country, Sex
prerank	Negative Regulation Of Cell Growth (GO:0030308)	0.9919191919191919	1.1175208744993357	0.45454545454545453	0.8607236273135372	1.0	1/19	0.85%	GDF2	TP: T1 vs T0	country, Sex
prerank	Cell-Matrix Adhesion (GO:0007160)	-0.9585253456221199	-1.115947647819387	0.6973039215686274	1.0	1.0	3/46	4.25%	ITGA7;RAC1;MSLN	TP: T1 vs T0	country, Sex
prerank	Regulation Of Protein Phosphorylation (GO:0001932)	-0.9613998970663925	-1.1150648755677155	0.5935897435897436	1.0	1.0	1/56	3.85%	RAC1	TP: T1 vs T0	country, Sex
prerank	Positive Regulation Of Macromolecule Metabolic Process (GO:0010604)	-0.9814814814814817	-1.114654450121597	0.1972534332084894	1.0	1.0	2/55	1.95%	GSN;HINFP	TP: T1 vs T0	country, Sex
prerank	Protein Maturation (GO:0051604)	0.9934243803743045	1.114268597861062	0.3819444444444444	0.9093265593858713	1.0	1/22	0.70%	CTSG	TP: T1 vs T0	country, Sex
prerank	Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0007178)	0.9924012158054711	1.1140418787190278	0.37267080745341613	0.8682063186652061	1.0	2/25	0.85%	COL1A2;GDF2	TP: T1 vs T0	country, Sex
prerank	Defense Response To Gram-positive Bacterium (GO:0050830)	0.9939271255060729	1.1138973449757787	0.3563218390804598	0.8280204177001329	1.0	2/23	0.70%	GBP6;CTSG	TP: T1 vs T0	country, Sex
prerank	Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0007179)	0.996969696969697	1.1130756374433008	0.1366906474820144	0.8089298338408658	1.0	1/19	0.35%	COL1A2	TP: T1 vs T0	country, Sex
prerank	Nervous System Development (GO:0007399)	-0.9871134020618555	-1.1117399822560678	0.12516129032258064	1.0	1.0	2/59	1.40%	GSN;PLXND1	TP: T1 vs T0	country, Sex
prerank	Negative Regulation Of Signaling (GO:0023057)	-0.38164493480441325	-1.1114096401381166	0.27882599580712786	1.0	1.0	5/5	100.00%	ADIPOQ;IGFBP3;HSP90AB1;PCSK9;LDLR	TP: T1 vs T0	country, Sex
prerank	Regulation Of Glucose Import (GO:0046324)	-0.37631710988459605	-1.1102853085768463	0.2638743455497382	1.0	1.0	6/6	100.00%	APLP2;IGF1;PEA15;ENPP1;LEP;ITLN1	TP: T1 vs T0	country, Sex
prerank	Positive Regulation Of MAPK Cascade (GO:0043410)	-0.9824380165289258	-1.1094945349971153	0.18354430379746836	1.0	1.0	1/63	1.80%	DOK2	TP: T1 vs T0	country, Sex
prerank	Intracellular Monoatomic Cation Homeostasis (GO:0030003)	0.9908906882591094	1.1083089681518752	0.49264705882352944	0.8808303023767275	1.0	2/23	1.00%	GDF2;ATP6V1G1	TP: T1 vs T0	country, Sex
prerank	Negative Regulation Of Growth (GO:0045926)	0.9919273461150353	1.1065110595771088	0.5	0.8774797331195288	1.0	1/17	0.85%	GDF2	TP: T1 vs T0	country, Sex
prerank	Negative Regulation Of Neuroinflammatory Response (GO:0150079)	-0.38164493480441325	-1.1062946137310201	0.28375527426160335	1.0	1.0	5/5	100.00%	CST7;IGF1;GRN;PTPRC;LDLR	TP: T1 vs T0	country, Sex
prerank	Positive Regulation Of Leukocyte Chemotaxis (GO:0002690)	0.9914141414141414	1.1060542074502542	0.48872180451127817	0.8507704566423427	1.0	1/19	0.90%	IL6R	TP: T1 vs T0	country, Sex
prerank	Regulation Of Interleukin-8 Production (GO:0032677)	0.9918905220476432	1.1053874977393896	0.46357615894039733	0.8279549947877349	1.0	1/26	0.85%	GDF2	TP: T1 vs T0	country, Sex
prerank	Antibacterial Humoral Response (GO:0019731)	0.9934310257705912	1.1042474382432115	0.33093525179856115	0.8157733922858477	1.0	1/20	0.70%	CTSG	TP: T1 vs T0	country, Sex
prerank	Cellular Response To Lipopolysaccharide (GO:0071222)	0.993427704752275	1.1040701905938113	0.42105263157894735	0.7880518643666132	1.0	1/21	0.70%	CTSG	TP: T1 vs T0	country, Sex
prerank	Negative Regulation Of Angiogenesis (GO:0016525)	0.9919110212335692	1.1031886527612136	0.45517241379310347	0.774059866586557	1.0	1/21	0.85%	GDF2	TP: T1 vs T0	country, Sex
prerank	Homotypic Cell-Cell Adhesion (GO:0034109)	0.9954384186517993	1.1027915375239612	0.24528301886792453	0.7527824570406482	1.0	1/26	0.50%	CLIC1	TP: T1 vs T0	country, Sex
prerank	Skeletal Muscle Tissue Development (GO:0007519)	-0.3676028084252758	-1.1020076677645403	0.2780692549842602	1.0	1.0	5/5	100.00%	MYH7B;MYL11;MYOD1;TAFAZZIN;MYL6	TP: T1 vs T0	country, Sex
prerank	Skeletal Muscle Organ Development (GO:0060538)	-0.3676028084252758	-1.1020076677645403	0.2780692549842602	1.0	1.0	5/5	100.00%	MYH7B;MYL11;MYOD1;TAFAZZIN;MYL6	TP: T1 vs T0	country, Sex
prerank	Negative Regulation Of Macromolecule Biosynthetic Process (GO:0010558)	0.9919191919191919	1.1016433607508413	0.5038759689922481	0.7434846687515726	1.0	1/19	0.85%	GDF2	TP: T1 vs T0	country, Sex
prerank	Transmembrane Receptor Protein Tyrosine Kinase Signaling Pathway (GO:0007169)	-0.9671063585430154	-1.1012034659154393	0.487468671679198	1.0	1.0	2/51	1.80%	SH2D6;DOK2	TP: T1 vs T0	country, Sex
prerank	Regulation Of Apoptotic Process (GO:0042981)	-0.9708067940552024	-1.1008335919406989	0.2993788819875776	1.0	1.0	2/115	2.90%	OLFM4;GPLD1	TP: T1 vs T0	country, Sex
prerank	Macromolecule Biosynthetic Process (GO:0009059)	0.9812678602705167	1.1004164008005854	0.634020618556701	0.7372890887986743	1.0	1/25	0.20%	B4GAT1	TP: T1 vs T0	country, Sex
prerank	Organonitrogen Compound Biosynthetic Process (GO:1901566)	0.9984894259818731	1.0999833638603422	0.08771929824561403	0.7203822028110284	1.0	1/13	0.20%	B4GAT1	TP: T1 vs T0	country, Sex
prerank	Cellular Response To Molecule Of Bacterial Origin (GO:0071219)	0.9934376577486118	1.0994281253106972	0.47368421052631576	0.7058594137209473	1.0	1/18	0.70%	CTSG	TP: T1 vs T0	country, Sex
prerank	Positive Regulation Of Gene Expression (GO:0010628)	-0.981347150259067	-1.0958770131429083	0.19143576826196473	1.0	1.0	2/69	1.95%	GSN;HINFP	TP: T1 vs T0	country, Sex
prerank	Glycoprotein Metabolic Process (GO:0009100)	0.9984879032258065	1.0945539566327904	0.12396694214876033	0.7531881511366544	1.0	1/15	0.20%	B4GAT1	TP: T1 vs T0	country, Sex
prerank	Regulation Of Gene Expression (GO:0010468)	-0.9788695192815633	-1.0940613265317496	0.17369727047146402	1.0	1.0	3/106	2.20%	GSN;HINFP;CCN4	TP: T1 vs T0	country, Sex
prerank	Mitotic Sister Chromatid Segregation (GO:0000070)	0.9994954591321897	1.0923406332830805	0.07801418439716312	0.767530926961532	1.0	1/17	0.10%	KMT5A	TP: T1 vs T0	country, Sex
prerank	Regulation Of Cell Migration (GO:0030334)	-0.9608050847457628	-1.092013177176558	0.43226600985221675	1.0	1.0	2/111	3.85%	PLXND1;RAC1	TP: T1 vs T0	country, Sex
prerank	Positive Regulation Of Endothelial Cell Proliferation (GO:0001938)	0.9919191919191919	1.0916263645418678	0.5064102564102564	0.7590875141290324	1.0	1/19	0.85%	GDF2	TP: T1 vs T0	country, Sex
prerank	Negative Regulation Of DNA-templated Transcription (GO:0045892)	0.9168978788092275	1.0908670181036895	0.4722222222222222	0.7503427076380813	1.0	1/61	0.10%	KMT5A	TP: T1 vs T0	country, Sex
prerank	Positive Regulation Of Nucleic Acid-Templated Transcription (GO:1903508)	-0.9045936696560263	-1.0904830638866605	0.7453646477132262	1.0	1.0	3/44	3.20%	PPARD;HINFP;MAP2K3	TP: T1 vs T0	country, Sex
prerank	Negative Regulation Of Cellular Biosynthetic Process (GO:0031327)	0.9919028340080972	1.0897506496372757	0.4444444444444444	0.7493137026757555	1.0	1/23	0.85%	GDF2	TP: T1 vs T0	country, Sex
prerank	Protein Polymerization (GO:0051258)	-0.482300029911209	-1.0892335242407107	0.4079822616407982	1.0	1.0	2/12	3.85%	GSN;RAC1	TP: T1 vs T0	country, Sex
