Name	Term	ES	NES	NOM p-val	FDR q-val	FWER p-val	Tag %	Gene %	Lead_genes	comparison	confounders
prerank	Positive Regulation Of Double-Strand Break Repair Via Homologous Recombination (GO:1905168)	0.9102306920762286	1.6741200442811042	0.06048387096774194	0.6515956525981487	1.0	2/5	9.05%	PIAS4;EP400	toxicity: yes vs no	country, cancer_type, Sex
prerank	Cellular Response To Virus (GO:0098586)	0.8806419257773319	1.6736555421911126	0.06177606177606178	0.6284293622973602	1.0	3/5	12.06%	BAX;CCL5;MAPK14	toxicity: yes vs no	country, cancer_type, Sex
prerank	Stress-Activated Protein Kinase Signaling Cascade (GO:0031098)	0.8771313941825475	1.6722434423554606	0.07727272727272727	0.6092910628795895	1.0	2/5	12.36%	MAPK14;MAP2K3	toxicity: yes vs no	country, cancer_type, Sex
prerank	Positive Regulation Of Intracellular Transport (GO:0032388)	-0.9056224899598393	-1.6425965940767207	0.0	1.0	0.967	2/7	9.55%	RUFY3;KIF20B	toxicity: yes vs no	country, cancer_type, Sex
prerank	Organonitrogen Compound Catabolic Process (GO:1901565)	-0.7072049974352071	-1.6360391387457351	0.0022624434389140274	1.0	0.973	14/20	19.36%	ELANE;ANPEP;ERAP2;ERAP1;TRHDE;ADAMTS13;LIPC;ENPEP;PLA2G7;BCHE;LTA4H;CLN5;CPQ;ENPP2	toxicity: yes vs no	country, cancer_type, Sex
prerank	Striated Muscle Contraction (GO:0006941)	0.5735342689635925	1.6339681771951717	0.013422818791946308	0.686075535005524	1.0	4/16	7.50%	ATP1B1;TTN;TCAP;MYL3	toxicity: yes vs no	country, cancer_type, Sex
prerank	Regulation Of Protein Polymerization (GO:0032271)	0.7184130380085074	1.6336577503158365	0.05583756345177665	0.6642347613786707	1.0	2/8	15.06%	PFN3;HCLS1	toxicity: yes vs no	country, cancer_type, Sex
prerank	Positive Regulation Of Immune Effector Process (GO:0002699)	-0.7782895029509338	-1.631390432963078	0.006009615384615385	1.0	0.978	8/12	21.81%	MBL2;FCN1;CFP;COLEC10;HLA-DRB1;FCN3;PTPRC;PTPRJ	toxicity: yes vs no	country, cancer_type, Sex
prerank	DNA Damage Response (GO:0006974)	0.4969918869064053	1.6254761904634172	0.0	0.6637843531425841	1.0	10/26	14.56%	PARK7;BAX;CBX5;NPM1;EP400;RPS3;BID;MAPK14;VCP;FSCN1	toxicity: yes vs no	country, cancer_type, Sex
prerank	Positive Regulation Of Inflammatory Response (GO:0050729)	-0.7230356725922304	-1.6249037901994794	0.0	1.0	0.983	10/17	22.21%	DDT;GRN;IL6ST;S100A9;PLA2G7;LGALS1;MMP8;S100A8;LCP1;CCN4	toxicity: yes vs no	country, cancer_type, Sex
prerank	Neural Crest Cell Migration (GO:0001755)	-0.7767756041486467	-1.5898934204324846	0.006002400960384154	1.0	0.998	6/12	20.11%	SEMA3F;SEMA4A;FN1;SEMA7A;SEMA4D;SHH	toxicity: yes vs no	country, cancer_type, Sex
