Name	Term	ES	NES	NOM p-val	FDR q-val	FWER p-val	Tag %	Gene %	Lead_genes	comparison	confounders
prerank	Metaphase Plate Congression (GO:0051310)	-0.5311244979919678	-3.7711131251544825	0.018090452261306532	1.0	1.0	7/7	100.00%	PIBF1;CHMP4A;CHMP1B;KPNB1;PDCD6IP;CENPE;ZW10	TP: T2 vs T0	country, Sex, cancer_type
prerank	Regulation Of Epithelial To Mesenchymal Transition (GO:0010717)	-0.3561712846347607	-3.740541433343837	0.03726082578046324	1.0	1.0	14/14	100.00%	LRG1;VASN;OLFM1;TGFBR2;TGFB1;EPHA4;COL1A1;AGT;DAG1;SERPINB3;SDCBP;TNXB;EFNA1;GLIPR2	TP: T2 vs T0	country, Sex, cancer_type
prerank	Synapse Assembly (GO:0007416)	-0.34944612286002014	-3.651953425456824	0.02620967741935484	1.0	1.0	13/13	100.00%	PLXNB1;PTPRD;PLXNB2;CBLN4;DBNL;CDH2;SDK1;NRCAM;CDH1;FARP1;PLXND1;SDK2;DNM3	TP: T2 vs T0	country, Sex, cancer_type
prerank	Neuron Differentiation (GO:0030182)	-0.4160804020100503	-3.573268795378249	0.024120603015075376	1.0	1.0	9/9	100.00%	PTPRD;CASP3;MET;NIF3L1;SPINK5;SHH;MTPN;ATP2B2;PCSK9	TP: T2 vs T0	country, Sex, cancer_type
prerank	Calcium-Mediated Signaling Using Intracellular Calcium Source (GO:0035584)	-0.40221216691804923	-3.5298251544520634	0.03024193548387097	1.0	1.0	10/10	100.00%	PTPRC;PRNP;VCAM1;PRKACA;PTPRJ;SELP;DMTN;CLU;AZU1;KDR	TP: T2 vs T0	country, Sex, cancer_type
prerank	mRNA Processing (GO:0006397)	-0.29702471003530007	-3.514378935730429	0.028197381671701913	1.0	1.0	16/16	100.00%	RBMX;HNRNPF;HNRNPU;SNRPF;SART3;PAPOLA;DDX46;RBM8A;HNRNPA2B1;PRKACA;LSM4;RBM14;CDC5L;HSPA8;HNRNPC;HNRNPK	TP: T2 vs T0	country, Sex, cancer_type
prerank	Negative Regulation Of Platelet Activation (GO:0010544)	-0.45605223505775994	-3.513795222427059	0.02814070351758794	1.0	1.0	8/8	100.00%	PDGFA;CD9;CEACAM1;F2;APOE;PRKCD;SERPINE2;ALOX12	TP: T2 vs T0	country, Sex, cancer_type
prerank	Regulation Of Phosphoprotein Phosphatase Activity (GO:0043666)	-0.47489959839357426	-3.487048794631147	0.027054108216432865	1.0	1.0	7/7	100.00%	TIPRL;PDGFRB;PTPA;FKBP1A;ITGA1;HSP90B1;HSP90AB1	TP: T2 vs T0	country, Sex, cancer_type
prerank	Epiboly Involved In Wound Healing (GO:0090505)	-0.5148018063221275	-3.459909601239522	0.026026026026026026	1.0	1.0	6/6	100.00%	RHOA;CEACAM1;PDCD10;CD44;FLNA;LCP1	TP: T2 vs T0	country, Sex, cancer_type
prerank	Post-Translational Protein Modification (GO:0043687)	-0.6268806419257773	-3.4576418049723396	0.01706827309236948	1.0	1.0	5/5	100.00%	UCHL3;FN3K;COPS5;FAM20C;PRKCD	TP: T2 vs T0	country, Sex, cancer_type
prerank	RNA Splicing, Via Transesterification Reactions With Bulged Adenosine As Nucleophile (GO:0000377)	-0.29672544080604535	-3.446593825794169	0.02414486921529175	1.0	1.0	14/14	100.00%	RBMX;HNRNPF;HNRNPU;SNRPF;SART3;DDX46;RBM8A;HNRNPA2B1;LSM4;RBM14;CDC5L;HSPA8;HNRNPC;HNRNPK	TP: T2 vs T0	country, Sex, cancer_type
prerank	RNA Processing (GO:0006396)	-0.29657603222557904	-3.2784862560304666	0.025150905432595575	1.0	1.0	13/13	100.00%	HNRNPF;HNRNPU;SNRPF;HNRNPD;RBM8A;PPP2R1A;HNRNPA2B1;PRKACA;LSM4;FUS;TUT4;HNRNPC;HNRNPK	TP: T2 vs T0	country, Sex, cancer_type
prerank	Negative Regulation Of Protein Localization To Membrane (GO:1905476)	-0.49322629202207724	-3.2624549664606506	0.02716297786720322	1.0	1.0	6/6	100.00%	GDI1;TGFB1;LRRC15;AP2M1;CLTC;DMTN	TP: T2 vs T0	country, Sex, cancer_type
prerank	Regulation Of Macromolecule Biosynthetic Process (GO:0010556)	-0.4576016056196688	-3.113920401902443	0.03015075376884422	1.0	1.0	6/6	100.00%	PDGFA;CYFIP1;EIF2S1;EIF4E;S100A9;MTPN	TP: T2 vs T0	country, Sex, cancer_type
prerank	Regulation Of Extent Of Cell Growth (GO:0061387)	-0.5015045135406219	-3.113661110123144	0.033066132264529056	1.0	1.0	5/5	100.00%	OLFM1;APOE;NRCAM;CTTN;DNM2	TP: T2 vs T0	country, Sex, cancer_type
prerank	Positive Regulation Of Peptide Hormone Secretion (GO:0090277)	-0.47165077772202707	-3.096913056539492	0.03406813627254509	1.0	1.0	6/6	100.00%	PSMD9;FLNB;FGA;FGB;GLUD1;FGG	TP: T2 vs T0	country, Sex, cancer_type
prerank	mRNA Splicing, Via Spliceosome (GO:0000398)	-0.25806451612903225	-3.0861908837615957	0.032225579053373615	1.0	1.0	15/15	100.00%	RBMX;HNRNPF;HNRNPU;SNRPF;SART3;DDX46;RBM8A;HNRNPA2B1;LSM4;RBM14;CDC5L;HSPA8;HNRNPC;HNRNPK;DCPS	TP: T2 vs T0	country, Sex, cancer_type
prerank	Positive Regulation Of Epithelial To Mesenchymal Transition (GO:0010718)	-0.355455002513826	-3.0712397134853022	0.039235412474849095	1.0	1.0	10/10	100.00%	LRG1;OLFM1;TGFBR2;TGFB1;COL1A1;AGT;SERPINB3;SDCBP;TNXB;GLIPR2	TP: T2 vs T0	country, Sex, cancer_type
prerank	Regulation Of Amide Metabolic Process (GO:0034248)	-0.4576016056196688	-3.0558531348073332	0.03722334004024145	1.0	1.0	6/6	100.00%	CYFIP1;PGAM1;EIF2S1;PRKCD;EIF4E;MTPN	TP: T2 vs T0	country, Sex, cancer_type
prerank	Regulation Of Heterotypic Cell-Cell Adhesion (GO:0034114)	-0.47114902157551425	-3.0553211744990527	0.031062124248496994	1.0	1.0	6/6	100.00%	MBL2;CD44;FGA;FGB;FGG;APOA1	TP: T2 vs T0	country, Sex, cancer_type
